RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE,INTRST_LSR_ACT_RN1_VALUE,INTRST_LSR_ACT_RN2_VALUE,INTRST_LSR_ACT_RN3_VALUE,INTRST_LSR_ACT_RN4_VALUE,INTRST_LSR_ACT_RN5_VALUE
379767,20230802,M,20대,서울특별시,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,5,12,40,10,20,30,0,가족-친지 만남,영화관 관람,걷기-속보-조깅 직접 하기,맛집-카페 탐방,없음
392775,20230802,M,20대,대구광역시,700만원 이상,자기 계발을 위해,마음의 안정-휴식을 위해,2,2,0,60,20,20,0,헬스-보디빌딩 직접 하기,친구-이성친구 만남,음악-라디오 감상,게임,낮잠자기
398188,20230802,M,20대,강원도,300이상500만원 미만,남는 시간을 보내기 위해,스트레스 해소를 위해,4,10,40,10,0,50,0,구기스포츠 직접 하기,친구-이성친구 만남,가족-친지 만남,드라이브,사진 직접 활동 및 수강하기
401621,20230802,M,20대,부산광역시,300만원 미만,스트레스 해소를 위해,자기 계발을 위해,5,5,30,30,10,30,0,축제 참가,없음,없음,없음,없음
402004,20230802,M,20대,전라북도,300만원 미만,자기만족-즐거움을 위해,대인 관계-교제를 위해,10,10,70,9,1,20,0,e스포츠 영상 시청,영상 컨텐츠 시청,게임,친구-이성친구 만남,낮잠자기
413161,20230802,M,20대,전라북도,700만원 이상,마음의 안정-휴식을 위해,없음,2,5,80,0,0,20,0,가족-친지 만남,국내 여행,친구-이성친구 만남,없음,없음
425939,20230802,M,20대,전라북도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,4,12,100,0,0,0,0,SNS -인터넷 커뮤니티 활동,게임,미술 직접 활동 및 수강하기,없음,없음
427132,20230802,M,20대,경기도,700만원 이상,스트레스 해소를 위해,대인 관계-교제를 위해,5,5,40,30,0,30,0,영상 컨텐츠 시청,해외 프로스포츠 영상 시청,친구-이성친구 만남,게임,e스포츠 영상 시청
429086,20230802,M,20대,대구광역시,무응답,자기만족-즐거움을 위해,자기 계발을 위해,0,0,0,0,100,0,0,게임,없음,없음,없음,없음
431072,20230802,M,20대,경기도,500이상700만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,4,6,60,20,10,10,0,국내 여행,없음,없음,없음,없음
433767,20230802,M,20대,경기도,700만원 이상,자기 계발을 위해,마음의 안정-휴식을 위해,4,6,10,10,50,30,0,어학-기술-자격증 취득,친구-이성친구 만남,반려동물 돌보기,영상 컨텐츠 시청,SNS -인터넷 커뮤니티 활동
441022,20230802,M,20대,울산광역시,300만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,2,4,10,10,30,50,0,어학-기술-자격증 취득,헬스-보디빌딩 직접 하기,없음,없음,없음
442757,20230802,M,20대,경기도,700만원 이상,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,5,12,50,20,10,20,0,게임,해외 프로스포츠 영상 시청,가족-친지 만남,자전거-싸이클-산악자전거 직접 타기,영화관 관람
444323,20230802,M,20대,경기도,300이상500만원 미만,건강 관리를 위해,자기 계발을 위해,6,12,60,30,5,5,0,자전거-싸이클-산악자전거 직접 타기,e스포츠 현장 관람,없음,없음,없음
451149,20230802,M,20대,경기도,500이상700만원 미만,남는 시간을 보내기 위해,자기만족-즐거움을 위해,10,15,23,69,8,0,0,영화관 관람,수영 직접 하기,온천-사우나-찜질방,줄넘기-맨손체조-스트레칭 직접 하기,문학 직접 활동 및 수강하기
452007,20230802,M,20대,전라북도,300만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,5,15,80,5,5,10,0,볼링_ 당구-포켓볼 직접 하기,없음,없음,없음,없음
453740,20230802,M,20대,충청남도,300만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,3,10,40,10,10,40,0,영상 컨텐츠 시청,낮잠자기,구기스포츠 직접 하기,만화책 보기,산책-걷기
453989,20230802,M,20대,대구광역시,300만원 미만,남는 시간을 보내기 위해,없음,3,7,30,30,10,30,0,연극-뮤지컬 관람,없음,없음,없음,없음
454598,20230802,M,20대,충청남도,300이상500만원 미만,자기만족-즐거움을 위해,자기 계발을 위해,5,10,50,0,50,0,0,종교활동,없음,없음,없음,없음
454830,20230802,M,20대,전라북도,300만원 미만,자기 계발을 위해,마음의 안정-휴식을 위해,6,12,25,50,15,10,0,음악-라디오 감상,게임,구기스포츠 직접 하기,없음,없음
455005,20230802,M,20대,서울특별시,700만원 이상,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,3,5,30,40,0,30,0,국내 프로스포츠 영상 시청,SNS -인터넷 커뮤니티 활동,음주-유흥,없음,없음
455801,20230802,M,20대,서울특별시,300만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,5,5,20,20,40,20,0,계모임-동창회-사교모임,테마파크-시설 방문,영화관 관람,음악 공연 관람,수다-잡담하기
456255,20230802,M,20대,전라남도,300만원 미만,자기 계발을 위해,대인 관계-교제를 위해,1,3,30,30,10,30,0,국내 여행,없음,없음,없음,없음
456600,20230802,M,20대,경기도,300이상500만원 미만,자기만족-즐거움을 위해,대인 관계-교제를 위해,2,5,20,20,50,10,0,e스포츠 영상 시청,없음,없음,없음,없음
458314,20230802,M,20대,경기도,300만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,5,7,30,10,30,30,0,음악-라디오 감상,e스포츠 영상 시청,종교활동,게임,만화책 보기
458516,20230802,M,20대,대전광역시,500이상700만원 미만,마음의 안정-휴식을 위해,남는 시간을 보내기 위해,4,8,70,0,20,10,0,만화책 보기,게임,음악-라디오 감상,낮잠자기,어학-기술-자격증 취득
458614,20230802,M,20대,서울특별시,300만원 미만,가족-지인 등과 시간을 보내기 위해,자기 계발을 위해,3,5,50,30,10,10,0,요리-베이킹,춤-무용 직접 활동 및 수강하기,없음,없음,없음
458648,20230802,M,20대,서울특별시,500이상700만원 미만,자기 계발을 위해,없음,6,6,20,20,30,30,0,인테리어,없음,없음,없음,없음
458694,20230802,M,20대,부산광역시,300이상500만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,2,4,50,20,10,20,0,게임,영상 컨텐츠 시청,e스포츠 영상 시청,만화책 보기,낮잠자기
458731,20230802,M,20대,대전광역시,300만원 미만,대인 관계-교제를 위해,남는 시간을 보내기 위해,5,10,70,5,25,0,0,게임,만화책 보기,영상 컨텐츠 시청,음악 직접 활동 및 수강하기,기타 자기계발-자기관리
459238,20230802,M,20대,대구광역시,500이상700만원 미만,마음의 안정-휴식을 위해,자기 계발을 위해,4,10,30,20,30,20,0,게임,음주-유흥,만화책 보기,기타 자기계발-자기관리,어학-기술-자격증 취득
461279,20230802,M,20대,경상북도,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,2,10,70,0,0,30,0,국내 프로스포츠 영상 시청,없음,없음,없음,없음
53322353,20230802,F,60대,서울특별시,300만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,7,8,20,0,10,70,0,어학-기술-자격증 취득,음악-라디오 감상,걷기-속보-조깅 직접 하기,쇼핑,가족-친지 만남
53322382,20230802,F,30대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,스트레스 해소를 위해,5,2,0,0,70,30,0,독서,가족-친지 만남,종교활동,수다-잡담하기,반려동물 돌보기
53322420,20230802,F,50대,서울특별시,500이상700만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,1,8,70,15,10,5,0,영상 컨텐츠 시청,맛집-카페 탐방,드라이브,요리-베이킹,쇼핑
53322439,20230802,F,60대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,건강 관리를 위해,2,3,30,5,15,50,0,독서,걷기-속보-조깅 직접 하기,친구-이성친구 만남,종교활동,SNS -인터넷 커뮤니티 활동
53322672,20230802,M,60대,서울특별시,300이상500만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,4,50,50,0,0,0,드라이브,기타 취미-오락-휴식,가족-친지 만남,산책-걷기,낮잠자기
53322796,20230802,M,50대,서울특별시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,2,4,0,20,0,20,60,영상 컨텐츠 시청,헬스-보디빌딩 직접 하기,쇼핑,종교활동,국내 프로스포츠 영상 시청
53322811,20230802,F,30대,서울특별시,700만원 이상,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,7,50,30,15,5,0,국내 프로스포츠 영상 시청,SNS -인터넷 커뮤니티 활동,영상 컨텐츠 시청,국내 프로스포츠 현장 관람,맛집-카페 탐방
53322825,20230802,F,20대,서울특별시,무응답,대인 관계-교제를 위해,자기만족-즐거움을 위해,6,9,10,20,0,70,0,SNS -인터넷 커뮤니티 활동,쇼핑,맛집-카페 탐방,친구-이성친구 만남,영상 컨텐츠 시청
53322969,20230802,M,60대,서울특별시,300만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,5,8,25,30,15,30,0,걷기-속보-조깅 직접 하기,헬스-보디빌딩 직접 하기,캠핑-차박,가족-친지 만남,친구-이성친구 만남
53322984,20230802,F,60대,서울특별시,300만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,6,5,25,5,30,20,20,걷기-속보-조깅 직접 하기,없음,없음,없음,없음
53323041,20230802,M,40대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,4,8,80,10,5,5,0,게임,국내 프로스포츠 영상 시청,e스포츠 영상 시청,해외 프로스포츠 영상 시청,수다-잡담하기
53323329,20230802,M,50대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,4,8,20,20,30,30,0,종교활동,산책-걷기,없음,없음,없음
53323446,20230802,M,60대,서울특별시,300이상500만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,3,6,50,0,0,50,0,맛집-카페 탐방,사진 촬영,골프 현장 관람,음주-유흥,없음
53323516,20230802,F,20대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해,2,5,30,10,10,50,0,음악-라디오 감상,산책-걷기,걷기-속보-조깅 직접 하기,친구-이성친구 만남,영상 컨텐츠 시청
53323531,20230802,F,40대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,3,5,10,0,60,30,0,독서,산책-걷기,만화책 보기,요리-베이킹,낮잠자기
53323656,20230802,F,20대,서울특별시,300만원 미만,자기 계발을 위해,자기만족-즐거움을 위해,2,8,5,30,0,65,0,미술 직접 활동 및 수강하기,친구-이성친구 만남,헬스-보디빌딩 직접 하기,미용,보드게임-퍼즐-바둑-장기-체스 등
53323738,20230802,M,40대,서울특별시,300만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,2,12,60,20,0,20,0,국내 프로스포츠 영상 시청,게임,영상 컨텐츠 시청,없음,없음
53323783,20230802,M,60대,서울특별시,300이상500만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,1,2,50,20,0,30,0,국내 프로스포츠 영상 시청,없음,없음,없음,없음
53324009,20230802,M,60대,서울특별시,300만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,2,3,30,20,30,20,0,등산 직접 하기,없음,없음,없음,없음
53324299,20230802,F,20대,경기도,300이상500만원 미만,자기 계발을 위해,가족-지인 등과 시간을 보내기 위해,3,10,60,20,0,20,0,만화책 보기,종교활동,영상 컨텐츠 시청,SNS -인터넷 커뮤니티 활동,없음
53324390,20230802,F,30대,서울특별시,300이상500만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,1,1,20,20,10,50,0,요가-필라테스 직접 하기,없음,없음,없음,없음
53324415,20230802,M,30대,서울특별시,700만원 이상,건강 관리를 위해,자기 계발을 위해,3,5,30,30,30,10,0,만화책 보기,영상 컨텐츠 시청,어학-기술-자격증 취득,독서,e스포츠 영상 시청
53324553,20230802,F,40대,서울특별시,700만원 이상,건강 관리를 위해,자기만족-즐거움을 위해,2,2,10,80,0,10,0,국내 여행,영화관 관람,산책-걷기,영상 컨텐츠 시청,친구-이성친구 만남
53324637,20230802,M,60대,경상남도,300이상500만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,5,10,30,20,40,10,0,낮잠자기,어학-기술-자격증 취득,온천-사우나-찜질방,등산 직접 하기,산책-걷기
53324698,20230802,F,40대,서울특별시,무응답,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,3,6,100,0,0,0,0,낮잠자기,산책-걷기,SNS -인터넷 커뮤니티 활동,음악-라디오 감상,미술관-전시관 관람
53324886,20230802,M,40대,서울특별시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,1,4,50,10,15,25,0,만화책 보기,가족-친지 만남,소풍-피크닉,친구-이성친구 만남,온천-사우나-찜질방
53324971,20230802,F,50대,서울특별시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,8,10,30,10,0,60,0,종교활동,산책-걷기,요가-필라테스 직접 하기,없음,없음
53325003,20230802,F,20대,서울특별시,500이상700만원 미만,대인 관계-교제를 위해,건강 관리를 위해,4,6,25,30,5,40,0,음악-라디오 감상,SNS -인터넷 커뮤니티 활동,친구-이성친구 만남,산책-걷기,만화책 보기
53325006,20230802,M,40대,서울특별시,300만원 미만,건강 관리를 위해,없음,3,3,30,70,0,0,0,헬스-보디빌딩 직접 하기,국내 여행,없음,없음,없음
53325020,20230802,M,60대,서울특별시,300만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,4,10,30,50,0,20,0,구기스포츠 직접 하기,골프 직접 하기,영화관 관람,드라이브,쇼핑
53325107,20230802,F,60대,서울특별시,300만원 미만,건강 관리를 위해,없음,2,1,10,10,20,40,20,가족-친지 만남,기타 자기계발-자기관리,없음,없음,없음
53325147,20230802,F,60대,서울특별시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,2,1,60,10,0,30,0,음악-라디오 감상,영화관 관람,드라이브,없음,없음
53325183,20230802,F,60대,서울특별시,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,8,10,20,30,20,30,0,독서,요리-베이킹,국내 프로스포츠 영상 시청,가족-친지 만남,골프 직접 하기
53325983,20230802,M,40대,서울특별시,무응답,스트레스 해소를 위해,대인 관계-교제를 위해,2,8,10,20,0,70,0,친구-이성친구 만남,골프 직접 하기,국내 여행,골프 영상 시청,해외여행
53326001,20230802,F,40대,강원도,300이상500만원 미만,자기만족-즐거움을 위해,자기 계발을 위해,1,3,20,20,20,40,0,생활공예-원예,요리-베이킹,산책-걷기,낮잠자기,축제 참가
53326022,20230802,F,30대,서울특별시,700만원 이상,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,5,30,20,40,10,0,반려동물 돌보기,요가-필라테스 직접 하기,사회봉사활동,영상 컨텐츠 제작,문학 직접 활동 및 수강하기
53326024,20230802,F,20대,경기도,300만원 미만,대인 관계-교제를 위해,남는 시간을 보내기 위해,1,6,40,20,0,40,0,국내 여행,맛집-카페 탐방,음주-유흥,계모임-동창회-사교모임,친구-이성친구 만남
53326092,20230802,F,60대,울산광역시,300만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,2,2,10,40,10,40,0,등산 직접 하기,산책-걷기,종교활동,맛집-카페 탐방,음악-라디오 감상
53326200,20230802,M,50대,서울특별시,500이상700만원 미만,자기 계발을 위해,가족-지인 등과 시간을 보내기 위해,0,10,50,0,20,30,0,해외 프로스포츠 영상 시청,쇼핑,어학-기술-자격증 취득,없음,없음
53326254,20230802,M,30대,광주광역시,무응답,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,2,5,50,10,0,40,0,걷기-속보-조깅 직접 하기,구기스포츠 직접 하기,산책-걷기,등산 직접 하기,없음
53326291,20230802,F,30대,강원도,700만원 이상,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해,3,8,45,5,10,40,0,사진 촬영,맛집-카페 탐방,반려동물 돌보기,쇼핑,미용
53326383,20230802,M,60대,전라남도,500이상700만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,3,2,50,10,20,20,0,계모임-동창회-사교모임,기타 관광-여행,종교활동,없음,없음
53326488,20230802,F,40대,경기도,700만원 이상,자기 계발을 위해,가족-지인 등과 시간을 보내기 위해,4,3,10,5,30,40,15,쇼핑,사회봉사활동,종교활동,독서,수다-잡담하기
53326674,20230802,M,50대,대구광역시,300이상500만원 미만,남는 시간을 보내기 위해,자기만족-즐거움을 위해,0,2,100,0,0,0,0,음악-라디오 감상,낮잠자기,없음,없음,없음
53326820,20230802,M,30대,서울특별시,700만원 이상,건강 관리를 위해,자기 계발을 위해,5,5,0,20,80,0,0,어학-기술-자격증 취득,헬스-보디빌딩 직접 하기,만화책 보기,등산 직접 하기,e스포츠 영상 시청
53326931,20230802,M,40대,전라남도,300만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,2,8,20,30,20,30,0,낚시,맛집-카페 탐방,가족-친지 만남,게임,소풍-피크닉
53326969,20230802,F,50대,경상남도,700만원 이상,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해,6,8,0,0,0,20,80,드라이브,해외여행,온천-사우나-찜질방,쇼핑,맛집-카페 탐방
53327058,20230802,M,30대,부산광역시,300이상500만원 미만,자기만족-즐거움을 위해,없음,2,3,50,20,10,20,0,게임,없음,없음,없음,없음
53327063,20230802,F,50대,경기도,300만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,1,5,20,20,10,30,20,걷기-속보-조깅 직접 하기,없음,없음,없음,없음
53327228,20230802,F,60대,강원도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해,6,12,30,20,10,40,0,걷기-속보-조깅 직접 하기,쇼핑,드라이브,국내 여행,종교활동
53327410,20230802,F,30대,충청남도,300이상500만원 미만,스트레스 해소를 위해,자기 계발을 위해,2,6,10,10,60,20,0,기타 자기계발-자기관리,없음,없음,없음,없음
53327441,20230802,M,40대,인천광역시,700만원 이상,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,1,3,30,30,40,0,0,독서,만화책 보기,걷기-속보-조깅 직접 하기,자전거-싸이클-산악자전거 직접 타기,영상 컨텐츠 시청
53327563,20230802,F,20대,부산광역시,300만원 미만,남는 시간을 보내기 위해,마음의 안정-휴식을 위해,3,5,60,0,0,40,0,친구-이성친구 만남,국내 여행,미술관-전시관 관람,요리-베이킹,게임
53327640,20230802,M,30대,충청남도,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,1,1,10,10,10,70,0,인테리어,없음,없음,없음,없음
53327669,20230802,F,50대,광주광역시,500이상700만원 미만,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해,1,0,80,0,0,20,0,종교활동,수다-잡담하기,영화관 관람,없음,없음
53327711,20230802,M,50대,강원도,700만원 이상,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,2,5,30,40,0,30,0,라켓스포츠 직접 하기,가족-친지 만남,맛집-카페 탐방,쇼핑,국내 여행
53327946,20230802,F,40대,충청북도,300이상500만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,6,6,50,10,20,20,0,소풍-피크닉,가족-친지 만남,종교활동,쇼핑,생활공예-원예
53328009,20230802,M,40대,전라남도,무응답,가족-지인 등과 시간을 보내기 위해,없음,2,2,35,15,10,40,0,게임,없음,없음,없음,없음
53328132,20230802,F,20대,대전광역시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,남는 시간을 보내기 위해,4,12,70,0,0,30,0,SNS -인터넷 커뮤니티 활동,쇼핑,음주-유흥,수다-잡담하기,없음
53328155,20230802,M,60대,서울특별시,300이상500만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,3,5,10,10,10,70,0,요가-필라테스 직접 하기,음악 직접 활동 및 수강하기,자전거-싸이클-산악자전거 직접 타기,기타 자기계발-자기관리,없음
53328221,20230802,M,30대,경상북도,500이상700만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,5,12,70,10,20,0,0,게임,독서,영화관 관람,만화책 보기,영상 컨텐츠 시청
53328559,20230802,M,40대,경기도,500이상700만원 미만,자기만족-즐거움을 위해,자기 계발을 위해,2,6,10,0,90,0,0,어학-기술-자격증 취득,헬스-보디빌딩 직접 하기,자전거-싸이클-산악자전거 직접 타기,걷기-속보-조깅 직접 하기,영화관 관람
53328732,20230802,M,50대,경기도,700만원 이상,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해,3,7,20,20,10,50,0,음악 공연 관람,친구-이성친구 만남,맛집-카페 탐방,소풍-피크닉,요리-베이킹
53329095,20230802,F,30대,전라북도,300만원 미만,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해,2,4,30,30,10,30,0,요가-필라테스 직접 하기,영화관 관람,국내 여행,친구-이성친구 만남,산책-걷기
53329300,20230802,M,40대,경기도,500이상700만원 미만,자기만족-즐거움을 위해,대인 관계-교제를 위해,2,5,20,40,10,30,0,국내 프로스포츠 영상 시청,맛집-카페 탐방,계모임-동창회-사교모임,산책-걷기,신문-잡지보기
53329447,20230802,F,60대,경기도,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,3,5,50,20,30,0,0,요가-필라테스 직접 하기,헬스-보디빌딩 직접 하기,축제 참가,줄넘기-맨손체조-스트레칭 직접 하기,계모임-동창회-사교모임
53329697,20230802,F,60대,서울특별시,300이상500만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,4,8,70,0,0,30,0,산책-걷기,드라이브,국내 여행,SNS -인터넷 커뮤니티 활동,국내 프로스포츠 영상 시청
53329787,20230802,M,60대,서울특별시,700만원 이상,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,3,5,20,20,30,30,0,낚시,미술 직접 활동 및 수강하기,없음,없음,없음
53329984,20230802,F,40대,인천광역시,300만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,3,12,80,0,0,20,0,쇼핑,없음,없음,없음,없음
53330171,20230802,M,30대,충청북도,300이상500만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,1,0,60,30,0,10,0,헬스-보디빌딩 직접 하기,연극-뮤지컬 관람,음악-라디오 감상,미술관-전시관 관람,해외여행
53330206,20230802,F,30대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해,2,2,20,10,30,40,0,해외 프로스포츠 영상 시청,계모임-동창회-사교모임,없음,없음,없음
53330215,20230802,F,30대,서울특별시,700만원 이상,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,1,4,40,30,20,10,0,영상 컨텐츠 시청,생활공예-원예,쇼핑,요리-베이킹,미용
53330391,20230802,F,40대,경기도,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,4,10,20,40,30,0,어학-기술-자격증 취득,독서,해외여행,기타 자기계발-자기관리,없음
53330503,20230802,F,60대,충청북도,700만원 이상,건강 관리를 위해,자기 계발을 위해,2,2,30,20,30,20,0,산책-걷기,독서,어학-기술-자격증 취득,없음,없음
53330540,20230802,F,30대,경기도,300이상500만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,3,3,50,20,10,20,0,SNS -인터넷 커뮤니티 활동,영상 컨텐츠 시청,없음,없음,없음
53330667,20230802,F,50대,서울특별시,500이상700만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,3,5,80,0,0,20,0,영화관 관람,영상 컨텐츠 시청,가족-친지 만남,쇼핑,종교활동
53330708,20230802,F,40대,제주특별자치도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,3,6,30,0,0,70,0,낮잠자기,SNS -인터넷 커뮤니티 활동,계모임-동창회-사교모임,게임,수다-잡담하기
