RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE,INTRST_LSR_ACT_RN1_VALUE,INTRST_LSR_ACT_RN2_VALUE,INTRST_LSR_ACT_RN3_VALUE,INTRST_LSR_ACT_RN4_VALUE,INTRST_LSR_ACT_RN5_VALUE
450261,20230913,M,20대,인천광역시,500이상700만원 미만,자기만족-즐거움을 위해,남는 시간을 보내기 위해,5,8,30,30,20,20,0,낮잠자기,없음,없음,없음,없음
457087,20230913,M,20대,충청남도,300만원 미만,남는 시간을 보내기 위해,없음,4,16,100,0,0,0,0,기타 관광-여행,없음,없음,없음,없음
458319,20230913,M,20대,인천광역시,700만원 이상,가족-지인 등과 시간을 보내기 위해,남는 시간을 보내기 위해,10,10,40,30,0,30,0,게임,음악-라디오 감상,영화관 관람,영상 컨텐츠 시청,걷기-속보-조깅 직접 하기
460751,20230913,M,20대,서울특별시,300만원 미만,자기 계발을 위해,스트레스 해소를 위해,3,12,60,10,10,20,0,어학-기술-자격증 취득,없음,없음,없음,없음
462165,20230913,M,20대,인천광역시,300이상500만원 미만,마음의 안정-휴식을 위해,건강 관리를 위해,5,12,40,30,0,30,0,헬스-보디빌딩 직접 하기,골프 직접 하기,가족-친지 만남,친구-이성친구 만남,낮잠자기
463457,20230913,M,20대,서울특별시,300만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,3,5,100,0,0,0,0,게임,없음,없음,없음,없음
463539,20230913,M,20대,서울특별시,700만원 이상,스트레스 해소를 위해,마음의 안정-휴식을 위해,2,8,60,20,10,10,0,친구-이성친구 만남,헬스-보디빌딩 직접 하기,영상 컨텐츠 시청,수다-잡담하기,낮잠자기
464744,20230913,M,20대,서울특별시,300만원 미만,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해,3,5,10,30,30,30,0,e스포츠 영상 시청,없음,없음,없음,없음
466009,20230913,M,20대,서울특별시,무응답,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,6,40,40,0,20,0,e스포츠 영상 시청,게임,요리-베이킹,온천-사우나-찜질방,낮잠자기
466254,20230913,M,20대,서울특별시,300만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,5,10,50,50,0,0,0,만화책 보기,e스포츠 현장 관람,테마파크-시설 방문,e스포츠 영상 시청,액티비티-체험
53322291,20230913,M,60대,서울특별시,500이상700만원 미만,건강 관리를 위해,남는 시간을 보내기 위해,10,10,50,30,10,10,0,걷기-속보-조깅 직접 하기,격투 스포츠 영상 시청,국내 프로스포츠 현장 관람,국내 프로스포츠 영상 시청,등산 직접 하기
53322653,20230913,F,60대,서울특별시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,4,6,50,0,0,50,0,음악-라디오 감상,없음,없음,없음,없음
53322673,20230913,F,60대,서울특별시,300만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,3,2,20,30,30,20,0,생활공예-원예,드라이브,산책-걷기,맛집-카페 탐방,쇼핑
53322795,20230913,M,40대,서울특별시,300이상500만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,2,15,50,30,20,0,0,게임,없음,없음,없음,없음
53322850,20230913,F,30대,서울특별시,700만원 이상,스트레스 해소를 위해,마음의 안정-휴식을 위해,3,1,40,20,0,40,0,게임,요가-필라테스 직접 하기,수다-잡담하기,낮잠자기,없음
53322903,20230913,F,60대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,3,5,40,10,0,50,0,국내 여행,없음,없음,없음,없음
53322918,20230913,F,50대,서울특별시,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,2,2,80,0,0,20,0,산책-걷기,영상 컨텐츠 시청,SNS -인터넷 커뮤니티 활동,기타 취미-오락-휴식,영화관 관람
53322943,20230913,M,40대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,건강 관리를 위해,1,3,40,10,10,40,0,걷기-속보-조깅 직접 하기,종교활동,산책-걷기,가족-친지 만남,영상 컨텐츠 시청
53323117,20230913,F,60대,서울특별시,500이상700만원 미만,건강 관리를 위해,없음,2,4,0,50,0,50,0,등산 직접 하기,해외여행,사회봉사활동,없음,없음
53323247,20230913,M,60대,서울특별시,500이상700만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,4,8,20,70,0,10,0,걷기-속보-조깅 직접 하기,헬스-보디빌딩 직접 하기,골프 직접 하기,친구-이성친구 만남,맛집-카페 탐방
53323252,20230913,F,50대,서울특별시,500이상700만원 미만,자기 계발을 위해,가족-지인 등과 시간을 보내기 위해,2,10,20,30,20,30,0,해외여행,걷기-속보-조깅 직접 하기,독서,등산 직접 하기,산책-걷기
53323361,20230913,F,60대,서울특별시,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,4,6,50,0,0,50,0,신문-잡지보기,없음,없음,없음,없음
53323474,20230913,F,20대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,스트레스 해소를 위해,1,5,70,10,20,0,0,음악-라디오 감상,SNS -인터넷 커뮤니티 활동,게임,반려동물 돌보기,만화책 보기
53323488,20230913,M,40대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,2,10,70,0,0,30,0,게임,만화책 보기,영상 컨텐츠 시청,없음,없음
53323510,20230913,F,40대,서울특별시,500이상700만원 미만,남는 시간을 보내기 위해,마음의 안정-휴식을 위해,5,10,80,0,10,10,0,영상 컨텐츠 시청,해외 프로스포츠 영상 시청,산책-걷기,국내 프로스포츠 영상 시청,낮잠자기
53323550,20230913,M,30대,서울특별시,300이상500만원 미만,자기 계발을 위해,건강 관리를 위해,3,4,5,80,5,10,0,헬스-보디빌딩 직접 하기,산책-걷기,걷기-속보-조깅 직접 하기,줄넘기-맨손체조-스트레칭 직접 하기,가족-친지 만남
53323752,20230913,F,20대,서울특별시,무응답,대인 관계-교제를 위해,자기만족-즐거움을 위해,5,14,45,10,0,45,0,산책-걷기,수다-잡담하기,영상 컨텐츠 시청,맛집-카페 탐방,친구-이성친구 만남
53323771,20230913,M,30대,서울특별시,500이상700만원 미만,스트레스 해소를 위해,건강 관리를 위해,2,8,40,20,20,20,0,산책-걷기,영화관 관람,쇼핑,가족-친지 만남,종교활동
53324310,20230913,F,60대,서울특별시,500이상700만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,3,50,10,30,10,0,산책-걷기,연극-뮤지컬 관람,계모임-동창회-사교모임,해외여행,반려동물 돌보기
53324326,20230913,M,50대,서울특별시,300만원 미만,마음의 안정-휴식을 위해,없음,3,5,0,0,0,50,50,친구-이성친구 만남,없음,없음,없음,없음
53324330,20230913,M,40대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,1,5,50,20,0,30,0,국내 프로스포츠 현장 관람,테마파크-시설 방문,국내 여행,가족-친지 만남,국내 프로스포츠 영상 시청
53324410,20230913,F,30대,서울특별시,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,4,20,20,0,60,0,요가-필라테스 직접 하기,국내 여행,산책-걷기,음악-라디오 감상,수영 직접 하기
53324504,20230913,F,30대,서울특별시,700만원 이상,대인 관계-교제를 위해,자기만족-즐거움을 위해,1,2,90,0,0,10,0,산책-걷기,음악-라디오 감상,없음,없음,없음
53324603,20230913,F,50대,서울특별시,500이상700만원 미만,마음의 안정-휴식을 위해,없음,2,4,70,0,0,30,0,영화관 관람,없음,없음,없음,없음
53324687,20230913,F,30대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,2,2,10,10,10,70,0,독서,영화관 관람,음악-라디오 감상,SNS -인터넷 커뮤니티 활동,가족-친지 만남
53324917,20230913,M,50대,서울특별시,500이상700만원 미만,마음의 안정-휴식을 위해,건강 관리를 위해,3,5,30,50,10,10,0,걷기-속보-조깅 직접 하기,산책-걷기,자전거-싸이클-산악자전거 직접 타기,영상 컨텐츠 시청,독서
53324952,20230913,F,50대,서울특별시,500이상700만원 미만,건강 관리를 위해,자기 계발을 위해,2,3,60,10,10,20,0,걷기-속보-조깅 직접 하기,영상 컨텐츠 시청,게임,맛집-카페 탐방,쇼핑
53325027,20230913,F,50대,서울특별시,700만원 이상,건강 관리를 위해,남는 시간을 보내기 위해,6,6,60,30,0,10,0,영상 컨텐츠 시청,없음,없음,없음,없음
53325056,20230913,F,60대,서울특별시,500이상700만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,4,4,30,50,10,10,0,산책-걷기,종교활동,헬스-보디빌딩 직접 하기,없음,없음
53325071,20230913,M,50대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,5,8,30,15,15,40,0,산책-걷기,게임,국내 프로스포츠 현장 관람,영상 컨텐츠 시청,가족-친지 만남
53325196,20230913,F,60대,서울특별시,300이상500만원 미만,건강 관리를 위해,없음,6,6,40,30,20,10,0,걷기-속보-조깅 직접 하기,등산 직접 하기,요리-베이킹,맛집-카페 탐방,산책-걷기
53325213,20230913,F,40대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,1,10,30,50,20,0,0,영상 컨텐츠 시청,독서,만화책 보기,음악-라디오 감상,드라이브
53325282,20230913,F,60대,서울특별시,300이상500만원 미만,건강 관리를 위해,자기 계발을 위해,6,4,30,30,10,30,0,종교활동,독서,쇼핑,국내 여행,산책-걷기
53325444,20230913,F,60대,전라북도,300이상500만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,3,3,50,10,20,20,0,국내 여행,가족-친지 만남,수다-잡담하기,쇼핑,드라이브
53325654,20230913,F,30대,전라북도,300이상500만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,3,3,100,0,0,0,0,음악 직접 활동 및 수강하기,없음,없음,없음,없음
53325709,20230913,F,40대,경기도,300이상500만원 미만,마음의 안정-휴식을 위해,남는 시간을 보내기 위해,2,4,90,0,0,10,0,쇼핑,수다-잡담하기,영화관 관람,가족-친지 만남,SNS -인터넷 커뮤니티 활동
53326411,20230913,M,30대,경상남도,300만원 미만,스트레스 해소를 위해,남는 시간을 보내기 위해,3,5,70,10,15,5,0,낮잠자기,국내 프로스포츠 현장 관람,가족-친지 만남,없음,없음
53326462,20230913,M,40대,충청남도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,남는 시간을 보내기 위해,1,10,10,60,20,10,0,라켓스포츠 직접 하기,국내 프로스포츠 영상 시청,국내 여행,산책-걷기,독서
53326586,20230913,F,40대,경기도,500이상700만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,3,5,30,10,50,10,0,독서,SNS -인터넷 커뮤니티 활동,사회봉사활동,만화책 보기,생활공예-원예
53326630,20230913,M,60대,경상남도,700만원 이상,대인 관계-교제를 위해,자기만족-즐거움을 위해,4,6,50,0,0,50,0,계모임-동창회-사교모임,SNS -인터넷 커뮤니티 활동,영상 컨텐츠 시청,소풍-피크닉,국내 여행
53326645,20230913,F,20대,경기도,무응답,남는 시간을 보내기 위해,자기만족-즐거움을 위해,9,18,90,0,0,10,0,영상 컨텐츠 시청,없음,없음,없음,없음
53326837,20230913,M,60대,강원도,300만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,2,4,10,30,30,30,0,테마파크-시설 방문,없음,없음,없음,없음
53326872,20230913,M,30대,강원도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,3,6,50,30,0,20,0,SNS -인터넷 커뮤니티 활동,낚시,낮잠자기,국내 여행,없음
53326884,20230913,M,30대,제주특별자치도,300만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,5,14,40,20,40,0,0,영상 컨텐츠 시청,헬스-보디빌딩 직접 하기,독서,게임,격투 스포츠 영상 시청
53326951,20230913,M,50대,대구광역시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,2,12,50,20,10,20,0,영상 컨텐츠 시청,없음,없음,없음,없음
53327012,20230913,F,50대,충청남도,700만원 이상,건강 관리를 위해,마음의 안정-휴식을 위해,2,8,40,30,10,20,0,종교활동,영화관 관람,맛집-카페 탐방,산책-걷기,낮잠자기
53327134,20230913,M,30대,경기도,500이상700만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,5,12,50,30,10,10,0,게임,축제 참가,해외여행,맛집-카페 탐방,낚시
53327224,20230913,M,30대,충청북도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,2,8,60,20,10,10,0,게임,국내 여행,쇼핑,없음,없음
53327236,20230913,M,60대,경기도,700만원 이상,건강 관리를 위해,마음의 안정-휴식을 위해,3,9,30,50,10,10,0,걷기-속보-조깅 직접 하기,산책-걷기,계모임-동창회-사교모임,등산 직접 하기,국내 프로스포츠 영상 시청
53327254,20230913,M,40대,강원도,500이상700만원 미만,자기만족-즐거움을 위해,남는 시간을 보내기 위해,3,1,30,30,10,30,0,영상 컨텐츠 시청,음주-유흥,축제 참가,없음,없음
53327568,20230913,M,40대,서울특별시,300이상500만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,3,4,50,20,20,10,0,영상 컨텐츠 시청,음악-라디오 감상,캠핑-차박,만화책 보기,해외여행
53327625,20230913,M,60대,인천광역시,500이상700만원 미만,건강 관리를 위해,대인 관계-교제를 위해,4,8,70,10,0,20,0,국내 프로스포츠 영상 시청,산책-걷기,낮잠자기,친구-이성친구 만남,국내 여행
53327652,20230913,M,50대,경상남도,300이상500만원 미만,건강 관리를 위해,스트레스 해소를 위해,1,2,20,0,0,80,0,종교활동,없음,없음,없음,없음
53327670,20230913,F,20대,대전광역시,300이상500만원 미만,자기만족-즐거움을 위해,남는 시간을 보내기 위해,5,10,50,0,0,50,0,SNS -인터넷 커뮤니티 활동,음악-라디오 감상,수다-잡담하기,없음,없음
53327714,20230913,M,50대,서울특별시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,1,9,60,20,10,5,5,자전거-싸이클-산악자전거 직접 타기,없음,없음,없음,없음
53327793,20230913,F,30대,인천광역시,300만원 미만,대인 관계-교제를 위해,스트레스 해소를 위해,1,1,50,20,0,30,0,드라이브,격투 스포츠 현장 관람,없음,없음,없음
53327830,20230913,F,40대,부산광역시,300이상500만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,2,2,30,20,30,20,0,영화관 관람,어학-기술-자격증 취득,국내 여행,쇼핑,맛집-카페 탐방
53327877,20230913,M,40대,경기도,300이상500만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,1,5,5,90,0,5,0,걷기-속보-조깅 직접 하기,자전거-싸이클-산악자전거 직접 타기,없음,없음,없음
53328041,20230913,F,50대,경기도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,없음,5,10,40,40,0,20,0,쇼핑,산책-걷기,국내 여행,없음,없음
53328338,20230913,M,60대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,4,15,60,0,0,40,0,영상 컨텐츠 시청,가족-친지 만남,종교활동,신문-잡지보기,소풍-피크닉
53328350,20230913,M,30대,경상북도,300이상500만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,4,8,20,40,30,10,0,기타 스포츠-운동 직접하기,영상 컨텐츠 시청,음주-유흥,없음,없음
53328509,20230913,F,20대,서울특별시,300만원 미만,대인 관계-교제를 위해,마음의 안정-휴식을 위해,3,8,50,0,10,40,0,수다-잡담하기,수영 직접 하기,영화관 관람,SNS -인터넷 커뮤니티 활동,친구-이성친구 만남
53328537,20230913,M,60대,경기도,300이상500만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,4,8,40,20,10,30,0,산책-걷기,영화관 관람,갬블,드라이브,온천-사우나-찜질방
53328694,20230913,M,40대,전라남도,500이상700만원 미만,대인 관계-교제를 위해,스트레스 해소를 위해,3,8,30,10,30,30,0,갬블,SNS -인터넷 커뮤니티 활동,독서,걷기-속보-조깅 직접 하기,맛집-카페 탐방
53328702,20230913,F,50대,인천광역시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기 계발을 위해,6,2,0,20,50,30,0,국내 프로스포츠 영상 시청,어학-기술-자격증 취득,반려동물 돌보기,국내 여행,국내 프로스포츠 현장 관람
53328905,20230913,M,60대,대전광역시,700만원 이상,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,2,3,20,50,0,30,0,산책-걷기,가족-친지 만남,종교활동,영상 컨텐츠 시청,음악 공연 관람
53328955,20230913,F,20대,경상남도,무응답,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,5,6,50,40,10,0,0,쇼핑,친구-이성친구 만남,게임,생활공예-원예,산책-걷기
53328959,20230913,F,50대,세종특별자치시,무응답,건강 관리를 위해,자기만족-즐거움을 위해,3,5,10,80,0,10,0,라켓스포츠 직접 하기,반려동물 돌보기,없음,없음,없음
53329303,20230913,M,40대,강원도,700만원 이상,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,8,8,20,30,10,40,0,헬스-보디빌딩 직접 하기,음악-라디오 감상,산책-걷기,국내 여행,음악 직접 활동 및 수강하기
53329411,20230913,M,30대,대구광역시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,2,6,60,0,30,10,0,국내 프로스포츠 영상 시청,맛집-카페 탐방,낮잠자기,산책-걷기,영화관 관람
53329438,20230913,F,20대,대전광역시,무응답,마음의 안정-휴식을 위해,스트레스 해소를 위해,3,5,100,0,0,0,0,영상 컨텐츠 시청,게임,만화책 보기,없음,없음
53329548,20230913,F,20대,인천광역시,700만원 이상,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,3,8,40,20,0,40,0,SNS -인터넷 커뮤니티 활동,기타 취미-오락-휴식,쇼핑,국내 프로스포츠 현장 관람,요가-필라테스 직접 하기
53329671,20230913,M,60대,충청북도,300만원 미만,남는 시간을 보내기 위해,자기만족-즐거움을 위해,10,16,10,70,10,5,5,사진 직접 활동 및 수강하기,국내 프로스포츠 현장 관람,걷기-속보-조깅 직접 하기,국내 여행,인테리어
53329785,20230913,M,60대,충청북도,300이상500만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,1,2,50,30,10,10,0,걷기-속보-조깅 직접 하기,자전거-싸이클-산악자전거 직접 타기,헬스-보디빌딩 직접 하기,등산 직접 하기,없음
53329853,20230913,F,30대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,2,4,50,0,0,50,0,헬스-보디빌딩 직접 하기,만화책 보기,게임,영상 컨텐츠 시청,쇼핑
53329870,20230913,F,30대,경기도,700만원 이상,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해,4,4,50,10,0,40,0,종교활동,음악 공연 관람,친구-이성친구 만남,게임,해외여행
53329952,20230913,M,40대,울산광역시,500이상700만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,2,8,30,10,0,60,0,자전거-싸이클-산악자전거 직접 타기,없음,없음,없음,없음
53330020,20230913,F,30대,서울특별시,300이상500만원 미만,대인 관계-교제를 위해,마음의 안정-휴식을 위해,5,10,60,20,10,10,0,친구-이성친구 만남,가족-친지 만남,게임,보드게임-퍼즐-바둑-장기-체스 등,수다-잡담하기
53330309,20230913,M,20대,전라남도,500이상700만원 미만,자기만족-즐거움을 위해,자기 계발을 위해,7,12,60,20,20,0,0,영상 컨텐츠 시청,헬스-보디빌딩 직접 하기,반려동물 돌보기,SNS -인터넷 커뮤니티 활동,없음
53330420,20230913,M,30대,경기도,300만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,4,12,20,30,0,50,0,게임,친구-이성친구 만남,댄스스포츠 직접 하기,없음,없음
53330472,20230913,F,30대,충청북도,300이상500만원 미만,자기만족-즐거움을 위해,자기 계발을 위해,3,1,5,15,80,0,0,소풍-피크닉,국내 여행,산책-걷기,쇼핑,드라이브
53330577,20230913,F,30대,경기도,700만원 이상,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,2,7,40,20,20,20,0,수영 직접 하기,영상 컨텐츠 시청,친구-이성친구 만남,없음,없음
53330718,20230913,F,60대,인천광역시,300이상500만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,4,3,15,70,10,5,0,춤-무용 직접 활동 및 수강하기,가족-친지 만남,반려동물 돌보기,사회봉사활동,영화관 관람
53330723,20230913,M,40대,경상북도,500이상700만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,1,2,50,40,0,10,0,만화책 보기,수영 직접 하기,낮잠자기,국내 여행,헬스-보디빌딩 직접 하기
53330929,20230913,F,60대,충청남도,300만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,3,4,30,30,10,30,0,반려동물 돌보기,생활공예-원예,쇼핑,미술 직접 활동 및 수강하기,맛집-카페 탐방
53330941,20230913,F,50대,전라북도,700만원 이상,마음의 안정-휴식을 위해,건강 관리를 위해,3,5,40,30,30,0,0,반려동물 돌보기,음악-라디오 감상,만화책 보기,낮잠자기,산책-걷기
53331008,20230913,F,50대,부산광역시,300이상500만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,3,2,30,10,60,0,0,영상 컨텐츠 시청,미술 직접 활동 및 수강하기,요리-베이킹,생활공예-원예,독서
53331012,20230913,M,60대,부산광역시,300이상500만원 미만,건강 관리를 위해,스트레스 해소를 위해,3,4,10,50,20,20,0,등산 직접 하기,수영 직접 하기,헬스-보디빌딩 직접 하기,온천-사우나-찜질방,라켓스포츠 직접 하기
53331013,20230913,M,40대,대전광역시,300만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,10,10,50,10,10,30,0,골프 직접 하기,국내 여행,없음,없음,없음
53331016,20230913,F,40대,충청남도,300이상500만원 미만,마음의 안정-휴식을 위해,없음,3,8,50,10,30,10,0,독서,없음,없음,없음,없음
53331179,20230913,F,40대,광주광역시,300만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,5,10,20,10,20,50,0,영화관 관람,국내 여행,기타 문화예술 직접 활동 및 수강하기,없음,없음
53331321,20230913,M,60대,전라남도,300이상500만원 미만,건강 관리를 위해,남는 시간을 보내기 위해,6,8,50,50,0,0,0,해외 프로스포츠 영상 시청,헬스-보디빌딩 직접 하기,신문-잡지보기,국내 프로스포츠 영상 시청,등산 직접 하기
53331400,20230913,F,60대,부산광역시,300만원 미만,가족-지인 등과 시간을 보내기 위해,기타,2,6,10,20,30,40,0,종교활동,음악 직접 활동 및 수강하기,걷기-속보-조깅 직접 하기,산책-걷기,음악 공연 관람
53331651,20230913,M,30대,경상북도,300만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,1,8,30,50,5,15,0,국내 프로스포츠 현장 관람,드라이브,국내 여행,국내 프로스포츠 영상 시청,캠핑-차박
53331966,20230913,F,60대,경기도,300만원 미만,건강 관리를 위해,자기 계발을 위해,3,1,0,25,15,50,10,박물관 관람,줄넘기-맨손체조-스트레칭 직접 하기,볼링_ 당구-포켓볼 직접 하기,등산 직접 하기,걷기-속보-조깅 직접 하기
