RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE,INTRST_LSR_ACT_RN1_VALUE,INTRST_LSR_ACT_RN2_VALUE,INTRST_LSR_ACT_RN3_VALUE,INTRST_LSR_ACT_RN4_VALUE,INTRST_LSR_ACT_RN5_VALUE
53323289,20231011,M,60대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,10,8,10,20,10,60,0,종교활동,기타 문화예술관람,국내 여행,산책-걷기,사진 촬영
53323309,20231011,M,30대,서울특별시,500이상700만원 미만,건강 관리를 위해,대인 관계-교제를 위해,3,8,20,40,0,40,0,영상 컨텐츠 시청,맛집-카페 탐방,걷기-속보-조깅 직접 하기,등산 직접 하기,친구-이성친구 만남
53323421,20231011,M,20대,서울특별시,300이상500만원 미만,자기만족-즐거움을 위해,자기 계발을 위해,4,6,30,30,20,20,0,보드게임-퍼즐-바둑-장기-체스 등,수집,게임,어학-기술-자격증 취득,영화관 관람
53323602,20231011,F,30대,서울특별시,500이상700만원 미만,마음의 안정-휴식을 위해,남는 시간을 보내기 위해,5,12,60,20,10,10,0,낮잠자기,요리-베이킹,헬스-보디빌딩 직접 하기,요가-필라테스 직접 하기,자전거-싸이클-산악자전거 직접 타기
53323679,20231011,M,40대,서울특별시,700만원 이상,스트레스 해소를 위해,자기만족-즐거움을 위해,1,1,90,0,0,10,0,게임,없음,없음,없음,없음
53323916,20231011,F,50대,서울특별시,700만원 이상,건강 관리를 위해,마음의 안정-휴식을 위해,3,3,0,10,20,70,0,산책-걷기,종교활동,맛집-카페 탐방,보드게임-퍼즐-바둑-장기-체스 등,독서
53323956,20231011,F,40대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,3,6,50,0,0,20,30,산책-걷기,쇼핑,낮잠자기,소풍-피크닉,맛집-카페 탐방
53323966,20231011,F,60대,서울특별시,300만원 미만,건강 관리를 위해,남는 시간을 보내기 위해,6,6,50,0,0,20,30,걷기-속보-조깅 직접 하기,없음,없음,없음,없음
53324011,20231011,F,50대,서울특별시,300이상500만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,2,5,80,5,5,10,0,영화관 관람,없음,없음,없음,없음
53324042,20231011,M,30대,서울특별시,700만원 이상,자기 계발을 위해,대인 관계-교제를 위해,2,5,0,60,20,20,0,헬스-보디빌딩 직접 하기,친구-이성친구 만남,독서,가족-친지 만남,없음
53324727,20231011,F,50대,서울특별시,300만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,2,3,30,10,40,20,0,미술관-전시관 관람,박물관 관람,영화관 관람,영상 컨텐츠 시청,게임
53324795,20231011,M,30대,서울특별시,300만원 미만,자기만족-즐거움을 위해,대인 관계-교제를 위해,8,8,80,10,0,10,0,영상 컨텐츠 시청,e스포츠 영상 시청,게임,없음,없음
53324942,20231011,F,60대,서울특별시,300만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,5,6,70,5,5,20,0,계모임-동창회-사교모임,산책-걷기,수다-잡담하기,쇼핑,영화관 관람
53325218,20231011,F,60대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,2,5,40,0,0,60,0,영상 컨텐츠 시청,영화관 관람,종교활동,국내 프로스포츠 영상 시청,가족-친지 만남
53325221,20231011,M,60대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,2,2,40,10,0,50,0,음주-유흥,수다-잡담하기,국내 프로스포츠 영상 시청,친구-이성친구 만남,해외여행
53325380,20231011,F,20대,서울특별시,무응답,자기만족-즐거움을 위해,스트레스 해소를 위해,5,2,90,0,0,10,0,영상 컨텐츠 시청,게임,SNS -인터넷 커뮤니티 활동,친구-이성친구 만남,요리-베이킹
53325579,20231011,F,30대,경기도,300이상500만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,4,12,80,0,10,10,0,국내 여행,기타 자기계발-자기관리,없음,없음,없음
53325668,20231011,M,40대,경기도,500이상700만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,2,4,25,45,10,20,0,수영 직접 하기,국내 프로스포츠 영상 시청,해외 프로스포츠 영상 시청,게임,소풍-피크닉
53325691,20231011,M,60대,경기도,300만원 미만,남는 시간을 보내기 위해,없음,4,5,20,10,20,30,20,영화관 관람,없음,없음,없음,없음
53325760,20231011,M,40대,경상북도,500이상700만원 미만,자기 계발을 위해,자기만족-즐거움을 위해,2,6,0,100,0,0,0,수영 직접 하기,없음,없음,없음,없음
53325823,20231011,F,50대,인천광역시,300만원 미만,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해,2,4,30,10,10,50,0,걷기-속보-조깅 직접 하기,가족-친지 만남,캠핑-차박,친구-이성친구 만남,온천-사우나-찜질방
53325891,20231011,M,40대,경기도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,1,3,80,0,0,0,20,산책-걷기,영상 컨텐츠 시청,없음,없음,없음
53325970,20231011,F,30대,경기도,300만원 미만,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해,3,3,90,0,0,0,10,만화책 보기,영상 컨텐츠 시청,음주-유흥,드라이브,낮잠자기
53326048,20231011,F,40대,전라북도,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,3,8,40,30,10,20,0,산책-걷기,영상 컨텐츠 시청,쇼핑,없음,없음
53326051,20231011,M,40대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,5,7,3,5,5,5,82,만화책 보기,영상 컨텐츠 시청,게임,수영 직접 하기,캠핑-차박
53326146,20231011,M,30대,경상남도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,1,3,50,50,0,0,0,걷기-속보-조깅 직접 하기,골프 직접 하기,만화책 보기,박물관 관람,미술관-전시관 관람
53326208,20231011,F,30대,충청남도,500이상700만원 미만,남는 시간을 보내기 위해,가족-지인 등과 시간을 보내기 위해,3,10,50,0,0,50,0,가족-친지 만남,없음,없음,없음,없음
53326328,20231011,M,60대,부산광역시,700만원 이상,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,6,8,30,50,10,10,0,골프 직접 하기,영상 컨텐츠 시청,쇼핑,라켓스포츠 직접 하기,신문-잡지보기
53326356,20231011,M,30대,부산광역시,300이상500만원 미만,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해,1,3,50,20,10,20,0,SNS -인터넷 커뮤니티 활동,영상 컨텐츠 시청,낚시,산책-걷기,어학-기술-자격증 취득
53326473,20231011,M,20대,충청남도,500이상700만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,8,8,50,30,10,10,0,음악-라디오 감상,영상 컨텐츠 시청,걷기-속보-조깅 직접 하기,게임,수다-잡담하기
53326500,20231011,M,40대,경기도,300만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,4,10,60,0,0,40,0,영상 컨텐츠 시청,가족-친지 만남,쇼핑,게임,영화관 관람
53326552,20231011,F,40대,충청남도,700만원 이상,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,4,10,50,30,0,20,0,영상 컨텐츠 시청,산책-걷기,음주-유흥,계모임-동창회-사교모임,쇼핑
53326663,20231011,M,20대,대전광역시,300이상500만원 미만,자기 계발을 위해,자기만족-즐거움을 위해,2,6,30,20,50,0,0,어학-기술-자격증 취득,헬스-보디빌딩 직접 하기,걷기-속보-조깅 직접 하기,쇼핑,독서
53326664,20231011,F,60대,서울특별시,300이상500만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,2,2,30,30,10,30,0,수영 직접 하기,없음,없음,없음,없음
53326683,20231011,M,30대,광주광역시,300만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,3,3,60,40,0,0,0,영화관 관람,친구-이성친구 만남,어학-기술-자격증 취득,없음,없음
53326716,20231011,M,40대,경상북도,500이상700만원 미만,자기 계발을 위해,자기만족-즐거움을 위해,3,3,30,0,50,10,10,어학-기술-자격증 취득,게임,기타 자기계발-자기관리,영상 컨텐츠 시청,쇼핑
53327421,20231011,M,20대,충청남도,300이상500만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,3,15,70,20,0,10,0,라켓스포츠 직접 하기,드라이브,게임,산책-걷기,음악-라디오 감상
53327524,20231011,F,40대,부산광역시,300만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,6,5,40,0,0,60,0,산책-걷기,반려동물 돌보기,드라이브,게임,미용
53327642,20231011,M,50대,경기도,500이상700만원 미만,건강 관리를 위해,자기 계발을 위해,3,4,5,60,35,0,0,헬스-보디빌딩 직접 하기,음악-라디오 감상,어학-기술-자격증 취득,온천-사우나-찜질방,영화관 관람
53327643,20231011,F,50대,전라북도,700만원 이상,대인 관계-교제를 위해,가족-지인 등과 시간을 보내기 위해,2,3,10,10,40,40,0,계모임-동창회-사교모임,SNS -인터넷 커뮤니티 활동,국내 여행,맛집-카페 탐방,요리-베이킹
53327927,20231011,M,50대,충청남도,500이상700만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,2,6,50,20,10,20,0,낮잠자기,국내 프로스포츠 영상 시청,해외 프로스포츠 영상 시청,맛집-카페 탐방,국내 여행
53327943,20231011,M,50대,서울특별시,700만원 이상,건강 관리를 위해,마음의 안정-휴식을 위해,4,6,80,10,10,0,0,영상 컨텐츠 시청,해외 프로스포츠 영상 시청,기타 자기계발-자기관리,음악-라디오 감상,없음
53327948,20231011,M,50대,전라남도,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,2,5,20,50,0,30,0,라켓스포츠 직접 하기,반려동물 돌보기,드라이브,영상 컨텐츠 시청,낮잠자기
53327969,20231011,M,30대,경기도,700만원 이상,스트레스 해소를 위해,대인 관계-교제를 위해,3,10,20,20,0,60,0,친구-이성친구 만남,산책-걷기,맛집-카페 탐방,국내 여행,해외여행
53328242,20231011,M,20대,서울특별시,무응답,대인 관계-교제를 위해,자기 계발을 위해,2,6,0,10,40,50,0,친구-이성친구 만남,헬스-보디빌딩 직접 하기,없음,없음,없음
53328277,20231011,M,40대,서울특별시,300이상500만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,1,2,0,100,0,0,0,계모임-동창회-사교모임,낚시,없음,없음,없음
53328328,20231011,M,30대,서울특별시,300이상500만원 미만,스트레스 해소를 위해,없음,3,8,50,0,0,50,0,게임,없음,없음,없음,없음
53328448,20231011,M,40대,세종특별자치시,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,0,3,40,30,0,30,0,쇼핑,라켓스포츠 직접 하기,산책-걷기,국내 여행,캠핑-차박
53328457,20231011,F,40대,서울특별시,무응답,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,4,8,30,10,40,20,0,게임,영상 컨텐츠 시청,낮잠자기,산책-걷기,만화책 보기
53328606,20231011,F,30대,서울특별시,500이상700만원 미만,남는 시간을 보내기 위해,자기만족-즐거움을 위해,2,5,50,40,0,10,0,기타 취미-오락-휴식,SNS -인터넷 커뮤니티 활동,게임,영상 컨텐츠 시청,만화책 보기
53328845,20231011,F,40대,충청북도,500이상700만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,4,5,40,40,0,20,0,수영 직접 하기,수다-잡담하기,없음,없음,없음
53328903,20231011,F,40대,인천광역시,700만원 이상,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,5,5,50,30,10,10,0,영상 컨텐츠 시청,수영 직접 하기,SNS -인터넷 커뮤니티 활동,산책-걷기,등산 직접 하기
53329029,20231011,F,40대,경기도,300만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,4,8,60,0,20,20,0,낮잠자기,산책-걷기,보드게임-퍼즐-바둑-장기-체스 등,쇼핑,없음
53329139,20231011,F,60대,충청남도,300만원 미만,자기만족-즐거움을 위해,자기 계발을 위해,5,3,20,20,30,15,15,어학-기술-자격증 취득,국내 프로스포츠 영상 시청,없음,없음,없음
53329180,20231011,F,30대,충청남도,300만원 미만,스트레스 해소를 위해,없음,4,4,50,0,10,40,0,캠핑-차박,없음,없음,없음,없음
53329283,20231011,F,20대,서울특별시,무응답,대인 관계-교제를 위해,마음의 안정-휴식을 위해,3,10,60,0,15,25,0,음악 공연 관람,친구-이성친구 만남,없음,없음,없음
53329439,20231011,M,40대,경기도,300만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,1,2,0,0,50,50,0,친구-이성친구 만남,헬스-보디빌딩 직접 하기,없음,없음,없음
53329596,20231011,F,30대,충청남도,500이상700만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,0,1,0,0,100,0,0,독서,쇼핑,요리-베이킹,없음,없음
53329721,20231011,M,60대,부산광역시,700만원 이상,자기만족-즐거움을 위해,자기 계발을 위해,5,5,40,10,25,25,0,영상 컨텐츠 시청,종교활동,친구-이성친구 만남,산책-걷기,맛집-카페 탐방
53329751,20231011,M,60대,강원도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,4,8,30,10,0,60,0,드라이브,맛집-카페 탐방,산책-걷기,계모임-동창회-사교모임,축제 참가
53329861,20231011,F,20대,전라북도,300만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,2,6,50,0,0,50,0,SNS -인터넷 커뮤니티 활동,친구-이성친구 만남,국내 여행,맛집-카페 탐방,쇼핑
53329883,20231011,M,50대,경상남도,300이상500만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,1,4,80,20,0,0,0,영상 컨텐츠 시청,낮잠자기,음악-라디오 감상,없음,없음
53330244,20231011,F,60대,경기도,300이상500만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,1,1,50,20,20,10,0,헬스-보디빌딩 직접 하기,요가-필라테스 직접 하기,종교활동,온천-사우나-찜질방,기타 관광-여행
53330329,20231011,M,40대,경상남도,300만원 미만,남는 시간을 보내기 위해,자기만족-즐거움을 위해,2,8,80,20,0,0,0,게임,국내 여행,없음,없음,없음
53330419,20231011,M,40대,울산광역시,300만원 미만,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해,0,5,20,0,5,25,50,영화관 관람,국내 여행,e스포츠 영상 시청,영상 컨텐츠 시청,없음
53330526,20231011,F,30대,제주특별자치도,무응답,가족-지인 등과 시간을 보내기 위해,없음,0,2,10,10,10,10,60,산책-걷기,없음,없음,없음,없음
53330565,20231011,M,30대,부산광역시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,2,5,40,0,0,60,0,수다-잡담하기,사진 촬영,SNS -인터넷 커뮤니티 활동,맛집-카페 탐방,산책-걷기
53330697,20231011,F,20대,울산광역시,700만원 이상,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해,3,6,50,10,10,30,0,영상 컨텐츠 시청,요가-필라테스 직접 하기,음악-라디오 감상,걷기-속보-조깅 직접 하기,반려동물 돌보기
53330919,20231011,M,30대,경기도,500이상700만원 미만,건강 관리를 위해,스트레스 해소를 위해,3,2,30,50,0,20,0,걷기-속보-조깅 직접 하기,구기스포츠 직접 하기,국내 여행,없음,없음
53331165,20231011,F,50대,경상북도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,없음,0,5,50,0,0,50,0,산책-걷기,쇼핑,없음,없음,없음
53331447,20231011,M,50대,경기도,300이상500만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,3,6,30,40,20,10,0,독서,영화관 관람,헬스-보디빌딩 직접 하기,산책-걷기,맛집-카페 탐방
53331501,20231011,F,50대,경기도,700만원 이상,건강 관리를 위해,스트레스 해소를 위해,2,2,10,50,0,20,20,걷기-속보-조깅 직접 하기,산책-걷기,낮잠자기,사회봉사활동,골프 직접 하기
53331528,20231011,M,20대,경기도,무응답,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,10,12,65,15,10,10,0,게임,없음,없음,없음,없음
53331751,20231011,M,40대,인천광역시,300만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,1,10,80,0,0,20,0,영화관 관람,낚시,연극-뮤지컬 관람,없음,없음
53331818,20231011,M,40대,서울특별시,700만원 이상,대인 관계-교제를 위해,자기만족-즐거움을 위해,3,3,30,30,0,40,0,낚시,쇼핑,온천-사우나-찜질방,국내 여행,친구-이성친구 만남
53331868,20231011,F,60대,인천광역시,300이상500만원 미만,대인 관계-교제를 위해,자기만족-즐거움을 위해,2,3,30,10,10,40,10,산책-걷기,가족-친지 만남,요리-베이킹,수다-잡담하기,음악-라디오 감상
53331886,20231011,M,30대,부산광역시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기 계발을 위해,2,2,30,10,10,50,0,영상 컨텐츠 시청,종교활동,수다-잡담하기,없음,없음
53331902,20231011,F,50대,충청북도,700만원 이상,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,0,8,40,30,0,30,0,국내 여행,없음,없음,없음,없음
53332067,20231011,F,30대,경기도,700만원 이상,스트레스 해소를 위해,없음,1,1,50,0,0,50,0,미술관-전시관 관람,없음,없음,없음,없음
53332345,20231011,M,60대,대전광역시,300만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,12,14,20,40,30,10,0,등산 직접 하기,독서,종교활동,자전거-싸이클-산악자전거 직접 타기,걷기-속보-조깅 직접 하기
53332402,20231011,M,50대,제주특별자치도,700만원 이상,스트레스 해소를 위해,자기 계발을 위해,1,2,35,20,20,0,25,무도-격투기 직접 하기,영상 컨텐츠 시청,음악-라디오 감상,쇼핑,축제 참가
53332440,20231011,F,20대,인천광역시,300이상500만원 미만,자기 계발을 위해,건강 관리를 위해,5,10,0,20,80,0,0,어학-기술-자격증 취득,독서,걷기-속보-조깅 직접 하기,없음,없음
53332633,20231011,F,20대,충청남도,무응답,자기만족-즐거움을 위해,스트레스 해소를 위해,2,14,50,10,10,30,0,영상 컨텐츠 시청,반려동물 돌보기,친구-이성친구 만남,맛집-카페 탐방,국내 여행
53332637,20231011,M,20대,부산광역시,700만원 이상,스트레스 해소를 위해,남는 시간을 보내기 위해,1,2,70,15,10,5,0,국내 프로스포츠 영상 시청,만화책 보기,쇼핑,영상 컨텐츠 시청,기타 자기계발-자기관리
53332673,20231011,M,20대,부산광역시,300만원 미만,건강 관리를 위해,없음,3,3,10,10,10,70,0,영화관 관람,없음,없음,없음,없음
53332681,20231011,M,20대,경상남도,300이상500만원 미만,자기만족-즐거움을 위해,남는 시간을 보내기 위해,5,7,50,50,0,0,0,게임,e스포츠 영상 시청,국내 프로스포츠 영상 시청,영상 컨텐츠 시청,만화책 보기
53332869,20231011,F,60대,경기도,500이상700만원 미만,건강 관리를 위해,남는 시간을 보내기 위해,4,4,50,0,0,0,50,등산 직접 하기,걷기-속보-조깅 직접 하기,해외 프로스포츠 영상 시청,국내 여행,생활공예-원예
53332912,20231011,F,50대,세종특별자치시,300만원 미만,자기만족-즐거움을 위해,대인 관계-교제를 위해,2,8,20,20,20,40,0,친구-이성친구 만남,미술 직접 활동 및 수강하기,국내 여행,계모임-동창회-사교모임,산책-걷기
53333065,20231011,M,20대,부산광역시,300이상500만원 미만,남는 시간을 보내기 위해,건강 관리를 위해,10,10,100,0,0,0,0,게임,영상 컨텐츠 시청,쇼핑,낮잠자기,영화관 관람
53333097,20231011,M,50대,울산광역시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,1,3,50,20,0,30,0,종교활동,등산 직접 하기,걷기-속보-조깅 직접 하기,가족-친지 만남,쇼핑
53333337,20231011,M,30대,경기도,300만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,5,15,50,10,30,10,0,헬스-보디빌딩 직접 하기,e스포츠 영상 시청,볼링_ 당구-포켓볼 직접 하기,e스포츠 현장 관람,수다-잡담하기
53333345,20231011,F,40대,인천광역시,500이상700만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,3,6,30,10,20,0,40,쇼핑,영상 컨텐츠 시청,게임,생활공예-원예,자전거-싸이클-산악자전거 직접 타기
53333349,20231011,M,20대,인천광역시,무응답,건강 관리를 위해,자기만족-즐거움을 위해,1,2,40,40,20,0,0,게임,음악 직접 활동 및 수강하기,없음,없음,없음
53333439,20231011,F,50대,전라남도,700만원 이상,건강 관리를 위해,마음의 안정-휴식을 위해,2,4,40,50,5,5,0,라켓스포츠 직접 하기,낮잠자기,영상 컨텐츠 시청,종교활동,계모임-동창회-사교모임
53333635,20231011,M,40대,경기도,300이상500만원 미만,자기 계발을 위해,대인 관계-교제를 위해,2,6,30,30,10,30,0,음악-라디오 감상,온천-사우나-찜질방,없음,없음,없음
53333746,20231011,M,30대,강원도,500이상700만원 미만,건강 관리를 위해,스트레스 해소를 위해,5,5,40,20,0,40,0,캠핑-차박,산책-걷기,등산 직접 하기,국내 프로스포츠 현장 관람,익스트림스포츠 직접하기
53334079,20231011,F,50대,경상남도,700만원 이상,남는 시간을 보내기 위해,마음의 안정-휴식을 위해,10,11,70,20,0,10,0,골프 직접 하기,줄넘기-맨손체조-스트레칭 직접 하기,걷기-속보-조깅 직접 하기,수다-잡담하기,계모임-동창회-사교모임
53334098,20231011,M,60대,경상남도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,2,4,50,50,0,0,0,낮잠자기,온천-사우나-찜질방,음악-라디오 감상,소풍-피크닉,자전거-싸이클-산악자전거 직접 타기
53334179,20231011,F,50대,경상남도,700만원 이상,건강 관리를 위해,자기 계발을 위해,2,6,30,30,10,30,0,요가-필라테스 직접 하기,없음,없음,없음,없음
