RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE,INTRST_LSR_ACT_RN1_VALUE,INTRST_LSR_ACT_RN2_VALUE,INTRST_LSR_ACT_RN3_VALUE,INTRST_LSR_ACT_RN4_VALUE,INTRST_LSR_ACT_RN5_VALUE
460255,20231025,M,20대,경기도,300이상500만원 미만,마음의 안정-휴식을 위해,남는 시간을 보내기 위해,8,14,100,0,0,0,0,만화책 보기,영상 컨텐츠 시청,음악-라디오 감상,게임,미술관-전시관 관람
460273,20231025,M,20대,경기도,700만원 이상,대인 관계-교제를 위해,자기만족-즐거움을 위해,2,4,30,20,0,50,0,어학-기술-자격증 취득,친구-이성친구 만남,e스포츠 영상 시청,헬스-보디빌딩 직접 하기,산책-걷기
465701,20231025,M,20대,경기도,300이상500만원 미만,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해,5,10,20,20,20,40,0,액티비티-체험,없음,없음,없음,없음
466993,20231025,M,20대,전라남도,300이상500만원 미만,자기 계발을 위해,없음,0,1,0,0,0,100,0,종교활동,없음,없음,없음,없음
467636,20231025,M,20대,서울특별시,500이상700만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,2,10,10,80,5,5,0,독서,게임,영화관 관람,미술 직접 활동 및 수강하기,e스포츠 영상 시청
467711,20231025,M,20대,충청북도,700만원 이상,스트레스 해소를 위해,자기만족-즐거움을 위해,4,8,50,10,30,10,0,e스포츠 영상 시청,없음,없음,없음,없음
468235,20231025,M,20대,대전광역시,300이상500만원 미만,남는 시간을 보내기 위해,자기만족-즐거움을 위해,1,2,80,20,0,0,0,테마파크-시설 방문,없음,없음,없음,없음
468729,20231025,M,20대,경기도,무응답,대인 관계-교제를 위해,마음의 안정-휴식을 위해,6,8,30,0,10,60,0,영상 컨텐츠 시청,국내 여행,산책-걷기,SNS -인터넷 커뮤니티 활동,보드게임-퍼즐-바둑-장기-체스 등
53322329,20231025,F,40대,서울특별시,300만원 미만,남는 시간을 보내기 위해,가족-지인 등과 시간을 보내기 위해,5,5,50,10,10,30,0,영화관 관람,쇼핑,가족-친지 만남,친구-이성친구 만남,미술관-전시관 관람
53322501,20231025,M,60대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,1,7,70,0,0,30,0,산책-걷기,음악-라디오 감상,없음,없음,없음
53322739,20231025,M,20대,서울특별시,300이상500만원 미만,자기만족-즐거움을 위해,대인 관계-교제를 위해,3,0,0,10,80,10,0,헬스-보디빌딩 직접 하기,없음,없음,없음,없음
53322756,20231025,M,20대,서울특별시,무응답,남는 시간을 보내기 위해,마음의 안정-휴식을 위해,5,7,80,0,0,20,0,영상 컨텐츠 시청,만화책 보기,게임,없음,없음
53322905,20231025,M,50대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,6,6,40,20,20,20,0,음악-라디오 감상,등산 직접 하기,걷기-속보-조깅 직접 하기,낮잠자기,없음
53323132,20231025,F,50대,경기도,300만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,2,3,40,20,20,20,0,해외여행,없음,없음,없음,없음
53323298,20231025,F,60대,서울특별시,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,2,20,0,40,40,0,걷기-속보-조깅 직접 하기,줄넘기-맨손체조-스트레칭 직접 하기,가족-친지 만남,기타 스포츠-운동 직접하기,국내 프로스포츠 영상 시청
53323319,20231025,M,50대,서울특별시,300이상500만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,1,3,10,20,20,50,0,어학-기술-자격증 취득,국내 여행,없음,없음,없음
53323322,20231025,M,50대,서울특별시,700만원 이상,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,6,50,0,0,50,0,쇼핑,게임,낮잠자기,없음,없음
53323395,20231025,M,40대,서울특별시,500이상700만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,1,4,50,50,0,0,0,해외 프로스포츠 영상 시청,영상 컨텐츠 시청,e스포츠 영상 시청,국내 프로스포츠 영상 시청,자전거-싸이클-산악자전거 직접 타기
53323641,20231025,M,40대,서울특별시,700만원 이상,스트레스 해소를 위해,자기만족-즐거움을 위해,2,0,50,0,50,0,0,게임,낮잠자기,음악-라디오 감상,음주-유흥,산책-걷기
53323667,20231025,F,30대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,0,8,40,20,20,20,0,드라이브,맛집-카페 탐방,쇼핑,가족-친지 만남,미술관-전시관 관람
53323811,20231025,F,50대,서울특별시,700만원 이상,건강 관리를 위해,마음의 안정-휴식을 위해,1,3,50,20,0,30,0,국내 여행,헬스-보디빌딩 직접 하기,맛집-카페 탐방,등산 직접 하기,친구-이성친구 만남
53323980,20231025,M,50대,서울특별시,300이상500만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,3,3,30,30,0,40,0,해외 프로스포츠 영상 시청,국내 여행,격투 스포츠 영상 시청,산책-걷기,계모임-동창회-사교모임
53324039,20231025,M,40대,서울특별시,500이상700만원 미만,자기 계발을 위해,가족-지인 등과 시간을 보내기 위해,2,5,20,40,10,30,0,골프 직접 하기,골프 영상 시청,해외여행,없음,없음
53324052,20231025,M,30대,서울특별시,300만원 미만,대인 관계-교제를 위해,건강 관리를 위해,3,8,50,0,0,50,0,가족-친지 만남,없음,없음,없음,없음
53324073,20231025,F,50대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,2,3,50,0,20,30,0,맛집-카페 탐방,해외여행,없음,없음,없음
53324076,20231025,F,60대,서울특별시,500이상700만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,4,3,20,20,30,30,0,사회봉사활동,영화관 관람,계모임-동창회-사교모임,맛집-카페 탐방,수다-잡담하기
53324084,20231025,M,60대,서울특별시,700만원 이상,자기만족-즐거움을 위해,남는 시간을 보내기 위해,5,5,40,30,10,20,0,어학-기술-자격증 취득,영상 컨텐츠 시청,영화관 관람,음악-라디오 감상,SNS -인터넷 커뮤니티 활동
53324117,20231025,F,60대,서울특별시,300만원 미만,건강 관리를 위해,없음,2,4,0,0,0,0,100,국내 여행,없음,없음,없음,없음
53324242,20231025,M,30대,서울특별시,300이상500만원 미만,건강 관리를 위해,없음,1,1,90,10,0,0,0,요리-베이킹,없음,없음,없음,없음
53324307,20231025,M,60대,서울특별시,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,5,70,10,0,20,0,드라이브,계모임-동창회-사교모임,없음,없음,없음
53324361,20231025,M,50대,서울특별시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,4,6,20,20,10,50,0,종교활동,독서,가족-친지 만남,온천-사우나-찜질방,국내 프로스포츠 영상 시청
53324429,20231025,F,20대,서울특별시,300만원 미만,스트레스 해소를 위해,건강 관리를 위해,1,6,40,20,20,20,0,영상 컨텐츠 시청,SNS -인터넷 커뮤니티 활동,국내 프로스포츠 현장 관람,국내 프로스포츠 영상 시청,사진 촬영
53324573,20231025,F,30대,서울특별시,300만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,1,1,60,15,5,20,0,드라이브,가족-친지 만남,갬블,낚시,친구-이성친구 만남
53324609,20231025,M,60대,서울특별시,300이상500만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,5,8,10,40,30,20,0,영화관 관람,영상 컨텐츠 시청,걷기-속보-조깅 직접 하기,요리-베이킹,사진 촬영
53324751,20231025,F,60대,서울특별시,700만원 이상,자기 계발을 위해,가족-지인 등과 시간을 보내기 위해,3,5,30,30,20,20,0,음악 직접 활동 및 수강하기,산책-걷기,가족-친지 만남,국내 여행,독서
53324873,20231025,M,60대,서울특별시,500이상700만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,3,7,0,20,80,0,0,산책-걷기,소풍-피크닉,사회봉사활동,드라이브,독서
53324922,20231025,F,20대,서울특별시,700만원 이상,스트레스 해소를 위해,자기 계발을 위해,2,4,35,5,55,5,0,산책-걷기,독서,요리-베이킹,SNS -인터넷 커뮤니티 활동,없음
53324965,20231025,F,60대,서울특별시,300만원 미만,스트레스 해소를 위해,남는 시간을 보내기 위해,5,6,60,35,0,5,0,영상 컨텐츠 시청,영상 컨텐츠 제작,산책-걷기,사진 촬영,없음
53325165,20231025,M,60대,서울특별시,300만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,5,3,50,10,10,30,0,친구-이성친구 만남,없음,없음,없음,없음
53325178,20231025,M,20대,서울특별시,300만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,3,5,50,30,0,20,0,요리-베이킹,친구-이성친구 만남,헬스-보디빌딩 직접 하기,영상 컨텐츠 시청,음악-라디오 감상
53325330,20231025,M,60대,서울특별시,300이상500만원 미만,대인 관계-교제를 위해,자기만족-즐거움을 위해,3,5,30,50,0,20,0,계모임-동창회-사교모임,영상 컨텐츠 시청,없음,없음,없음
53325458,20231025,M,60대,경상북도,300만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,2,2,30,20,0,20,30,헬스-보디빌딩 직접 하기,등산 직접 하기,없음,없음,없음
53325601,20231025,F,50대,서울특별시,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,6,6,50,20,10,20,0,걷기-속보-조깅 직접 하기,없음,없음,없음,없음
53325607,20231025,F,50대,서울특별시,700만원 이상,자기만족-즐거움을 위해,자기 계발을 위해,4,2,15,5,80,0,0,독서,게임,어학-기술-자격증 취득,친구-이성친구 만남,만화책 보기
53325764,20231025,M,50대,서울특별시,무응답,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해,1,1,45,30,20,5,0,가족-친지 만남,게임,영상 컨텐츠 제작,친구-이성친구 만남,영상 컨텐츠 시청
53325800,20231025,F,60대,경기도,300만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,4,4,70,10,0,20,0,쇼핑,사진 촬영,소풍-피크닉,산책-걷기,친구-이성친구 만남
53325955,20231025,F,40대,인천광역시,700만원 이상,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,4,4,50,20,10,20,0,수영 직접 하기,쇼핑,낮잠자기,수다-잡담하기,걷기-속보-조깅 직접 하기
53325996,20231025,F,50대,경상남도,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기 계발을 위해,1,2,0,30,50,20,0,골프 직접 하기,계모임-동창회-사교모임,쇼핑,음악-라디오 감상,반려동물 돌보기
53326016,20231025,M,30대,경상남도,300만원 미만,마음의 안정-휴식을 위해,대인 관계-교제를 위해,0,2,50,0,0,50,0,종교활동,해외 프로스포츠 영상 시청,없음,없음,없음
53326100,20231025,M,40대,울산광역시,무응답,대인 관계-교제를 위해,가족-지인 등과 시간을 보내기 위해,4,12,15,10,20,55,0,요리-베이킹,드라이브,없음,없음,없음
53326127,20231025,F,40대,인천광역시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,4,12,40,40,0,20,0,등산 직접 하기,쇼핑,영상 컨텐츠 시청,독서,골프 직접 하기
53326604,20231025,F,30대,울산광역시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해,1,1,50,0,0,50,0,맛집-카페 탐방,쇼핑,만화책 보기,종교활동,산책-걷기
53326637,20231025,F,50대,부산광역시,300만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,3,8,60,0,10,30,0,걷기-속보-조깅 직접 하기,산책-걷기,수다-잡담하기,친구-이성친구 만남,가족-친지 만남
53326684,20231025,M,50대,대전광역시,300이상500만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,10,10,10,40,30,20,0,만화책 보기,영상 컨텐츠 시청,라켓스포츠 직접 하기,음악-라디오 감상,독서
53326912,20231025,F,30대,경기도,500이상700만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,3,10,50,20,10,20,0,맛집-카페 탐방,영상 컨텐츠 시청,친구-이성친구 만남,낮잠자기,국내 여행
53327242,20231025,M,40대,충청남도,300만원 미만,마음의 안정-휴식을 위해,남는 시간을 보내기 위해,3,3,20,0,0,80,0,게임,음악 공연 관람,낮잠자기,수다-잡담하기,없음
53327329,20231025,M,50대,강원도,500이상700만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,1,6,20,50,30,0,0,낚시,반려동물 돌보기,독서,기타 스포츠 영상-현장 관람,드라이브
53327369,20231025,M,60대,전라북도,300이상500만원 미만,남는 시간을 보내기 위해,마음의 안정-휴식을 위해,6,8,60,0,10,30,0,계모임-동창회-사교모임,요리-베이킹,친구-이성친구 만남,온천-사우나-찜질방,산책-걷기
53327530,20231025,F,40대,전라남도,700만원 이상,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,4,8,50,10,0,40,0,반려동물 돌보기,낮잠자기,쇼핑,친구-이성친구 만남,걷기-속보-조깅 직접 하기
53327939,20231025,F,20대,경상북도,300이상500만원 미만,자기 계발을 위해,남는 시간을 보내기 위해,3,10,90,0,0,10,0,친구-이성친구 만남,수다-잡담하기,영상 컨텐츠 시청,없음,없음
53328097,20231025,M,50대,경기도,700만원 이상,건강 관리를 위해,마음의 안정-휴식을 위해,2,5,20,50,10,20,0,걷기-속보-조깅 직접 하기,가족-친지 만남,등산 직접 하기,국내 여행,해외 프로스포츠 영상 시청
53328318,20231025,M,40대,경상남도,300만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,10,10,10,50,0,40,0,등산 직접 하기,국내 여행,친구-이성친구 만남,없음,없음
53328410,20231025,M,30대,서울특별시,300만원 미만,자기만족-즐거움을 위해,자기 계발을 위해,2,2,20,30,40,10,0,사진 직접 활동 및 수강하기,게임,친구-이성친구 만남,격투 스포츠 현장 관람,없음
53328516,20231025,F,20대,경기도,700만원 이상,자기만족-즐거움을 위해,자기 계발을 위해,2,6,50,10,10,30,0,음악 직접 활동 및 수강하기,미용,없음,없음,없음
53328719,20231025,F,60대,전라북도,300만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,2,9,20,0,0,80,0,국내 여행,없음,없음,없음,없음
53328745,20231025,M,30대,대구광역시,500이상700만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,1,3,20,40,20,20,0,독서,헬스-보디빌딩 직접 하기,드라이브,없음,없음
53328758,20231025,F,30대,경상북도,300이상500만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,2,5,45,20,20,15,0,친구-이성친구 만남,영상 컨텐츠 시청,영화관 관람,요가-필라테스 직접 하기,음악-라디오 감상
53328783,20231025,F,50대,서울특별시,500이상700만원 미만,스트레스 해소를 위해,남는 시간을 보내기 위해,3,10,20,20,20,20,20,요리-베이킹,없음,없음,없음,없음
53328914,20231025,M,50대,서울특별시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,4,8,50,20,0,30,0,국내 여행,없음,없음,없음,없음
53328943,20231025,F,20대,경상남도,300만원 미만,대인 관계-교제를 위해,없음,2,4,50,0,0,50,0,수상레저스포츠 직접 하기,없음,없음,없음,없음
53329066,20231025,M,40대,경기도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,2,6,30,10,0,60,0,반려동물 돌보기,음악-라디오 감상,산책-걷기,음주-유흥,게임
53329343,20231025,F,50대,충청북도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,2,6,10,40,20,30,0,자전거-싸이클-산악자전거 직접 타기,어학-기술-자격증 취득,골프 직접 하기,골프 영상 시청,영화관 관람
53329351,20231025,M,30대,충청북도,무응답,기타,없음,1,1,1,1,1,1,96,기타 관광-여행,없음,없음,없음,없음
53329369,20231025,M,60대,경기도,700만원 이상,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,3,5,20,30,30,20,0,가족-친지 만남,낮잠자기,온천-사우나-찜질방,친구-이성친구 만남,걷기-속보-조깅 직접 하기
53329662,20231025,F,50대,경기도,300만원 미만,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해,2,4,20,20,10,50,0,국내 프로스포츠 영상 시청,반려동물 돌보기,영화관 관람,독서,없음
53330097,20231025,F,50대,대구광역시,300만원 미만,남는 시간을 보내기 위해,없음,2,5,30,50,5,15,0,쇼핑,산책-걷기,낮잠자기,소풍-피크닉,없음
53330618,20231025,F,30대,경기도,300이상500만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,1,3,20,0,80,0,0,독서,가족-친지 만남,수다-잡담하기,요리-베이킹,친구-이성친구 만남
53330664,20231025,F,40대,대구광역시,700만원 이상,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해,5,10,20,20,50,10,0,만화책 보기,댄스스포츠 직접 하기,등산 직접 하기,쇼핑,음악-라디오 감상
53330701,20231025,M,20대,제주특별자치도,300만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,4,6,40,30,0,30,0,헬스-보디빌딩 직접 하기,게임,친구-이성친구 만남,영상 컨텐츠 시청,없음
53330784,20231025,F,20대,대구광역시,700만원 이상,스트레스 해소를 위해,자기만족-즐거움을 위해,5,10,30,30,25,15,0,낮잠자기,국내 프로스포츠 현장 관람,없음,없음,없음
53331040,20231025,F,20대,광주광역시,300만원 미만,스트레스 해소를 위해,건강 관리를 위해,2,8,40,40,0,20,0,SNS -인터넷 커뮤니티 활동,영상 컨텐츠 시청,쇼핑,국내 여행,무도-격투기 직접 하기
53331058,20231025,M,30대,경기도,700만원 이상,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,6,12,50,15,10,25,0,영상 컨텐츠 시청,계모임-동창회-사교모임,국내 여행,없음,없음
53331135,20231025,M,20대,경상남도,300만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,4,8,50,10,10,30,0,영상 컨텐츠 시청,없음,없음,없음,없음
53331178,20231025,M,30대,전라북도,700만원 이상,스트레스 해소를 위해,없음,1,1,100,0,0,0,0,국내 여행,없음,없음,없음,없음
53331202,20231025,F,50대,경상북도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,4,5,50,20,0,30,0,수다-잡담하기,영상 컨텐츠 시청,사진 촬영,만화책 보기,없음
53331263,20231025,F,40대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,2,8,30,10,10,40,10,기타 취미-오락-휴식,낮잠자기,가족-친지 만남,친구-이성친구 만남,연극-뮤지컬 관람
53331269,20231025,F,20대,대전광역시,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,1,3,50,0,0,50,0,해외여행,국내 여행,맛집-카페 탐방,없음,없음
53331278,20231025,M,60대,경기도,300만원 미만,자기만족-즐거움을 위해,없음,2,4,50,0,30,0,20,국내 여행,없음,없음,없음,없음
53331363,20231025,F,20대,부산광역시,300만원 미만,마음의 안정-휴식을 위해,남는 시간을 보내기 위해,6,12,60,30,0,10,0,게임,산책-걷기,음악-라디오 감상,수다-잡담하기,친구-이성친구 만남
53331390,20231025,M,20대,부산광역시,무응답,남는 시간을 보내기 위해,없음,2,4,100,0,0,0,0,게임,없음,없음,없음,없음
53331752,20231025,M,30대,울산광역시,300만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,3,3,50,0,20,30,0,인테리어,없음,없음,없음,없음
53331939,20231025,F,20대,부산광역시,300만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,5,10,30,10,0,60,0,가족-친지 만남,수다-잡담하기,산책-걷기,친구-이성친구 만남,국내 여행
53331986,20231025,F,40대,전라북도,300이상500만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,6,8,30,50,5,15,0,줄넘기-맨손체조-스트레칭 직접 하기,게임,독서,만화책 보기,낮잠자기
53332187,20231025,F,60대,충청남도,300이상500만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,3,5,30,40,20,10,0,영상 컨텐츠 제작,영화관 관람,걷기-속보-조깅 직접 하기,등산 직접 하기,산책-걷기
53332191,20231025,M,50대,경기도,300이상500만원 미만,건강 관리를 위해,없음,1,3,20,10,10,30,30,골프 직접 하기,구기스포츠 직접 하기,없음,없음,없음
53332652,20231025,M,60대,경기도,300이상500만원 미만,자기 계발을 위해,가족-지인 등과 시간을 보내기 위해,3,8,10,20,50,20,0,어학-기술-자격증 취득,해외여행,영상 컨텐츠 제작,없음,없음
53332834,20231025,F,30대,전라남도,무응답,자기만족-즐거움을 위해,스트레스 해소를 위해,2,5,30,30,40,0,0,국내 프로스포츠 영상 시청,영상 컨텐츠 시청,독서,SNS -인터넷 커뮤니티 활동,반려동물 돌보기
53332893,20231025,F,30대,전라남도,300이상500만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,3,8,90,0,0,10,0,낮잠자기,영상 컨텐츠 시청,없음,없음,없음
53332915,20231025,M,30대,서울특별시,300이상500만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,1,0,20,80,0,0,0,구기스포츠 직접 하기,없음,없음,없음,없음
53332934,20231025,F,20대,충청남도,300이상500만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,4,8,50,20,20,10,0,쇼핑,요리-베이킹,음악-라디오 감상,맛집-카페 탐방,축제 참가
53333082,20231025,F,50대,전라남도,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,2,6,20,10,10,60,0,계모임-동창회-사교모임,영화관 관람,국내 여행,미용,캠핑-차박
53333106,20231025,M,50대,인천광역시,700만원 이상,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,3,6,40,20,20,20,0,영상 컨텐츠 시청,산책-걷기,등산 직접 하기,친구-이성친구 만남,국내 프로스포츠 영상 시청
53333234,20231025,M,60대,경기도,300이상500만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,2,3,15,20,30,35,0,산책-걷기,사진 직접 활동 및 수강하기,음악 직접 활동 및 수강하기,가족-친지 만남,연극-뮤지컬 관람
53333240,20231025,F,40대,인천광역시,300만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,4,8,70,30,0,0,0,낮잠자기,영상 컨텐츠 시청,음악-라디오 감상,영화관 관람,드라이브
53333262,20231025,F,40대,충청남도,300이상500만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,3,3,0,10,80,10,0,종교활동,독서,걷기-속보-조깅 직접 하기,없음,없음
53333378,20231025,F,50대,경기도,300만원 미만,마음의 안정-휴식을 위해,건강 관리를 위해,3,6,0,40,0,60,0,국내 여행,등산 직접 하기,친구-이성친구 만남,없음,없음
53333457,20231025,M,40대,충청북도,700만원 이상,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,1,8,10,10,20,60,0,축제 참가,없음,없음,없음,없음
53333644,20231025,F,30대,강원도,무응답,건강 관리를 위해,자기 계발을 위해,3,1,50,0,50,0,0,음악-라디오 감상,요리-베이킹,영상 컨텐츠 시청,어학-기술-자격증 취득,생활공예-원예
53333847,20231025,F,20대,경상남도,300만원 미만,가족-지인 등과 시간을 보내기 위해,자기 계발을 위해,6,16,10,10,20,60,0,영상 컨텐츠 시청,맛집-카페 탐방,친구-이성친구 만남,어학-기술-자격증 취득,국내 여행
53334042,20231025,F,50대,경기도,700만원 이상,건강 관리를 위해,스트레스 해소를 위해,3,8,50,30,10,10,0,낮잠자기,등산 직접 하기,산책-걷기,소풍-피크닉,드라이브
53334071,20231025,F,30대,경기도,무응답,마음의 안정-휴식을 위해,남는 시간을 보내기 위해,5,5,100,0,0,0,0,낮잠자기,만화책 보기,없음,없음,없음
53334076,20231025,M,60대,광주광역시,300만원 미만,가족-지인 등과 시간을 보내기 위해,남는 시간을 보내기 위해,1,3,40,30,20,10,0,걷기-속보-조깅 직접 하기,없음,없음,없음,없음
53334088,20231025,M,60대,경상남도,300이상500만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,3,4,50,20,20,10,0,독서,음악-라디오 감상,낮잠자기,산책-걷기,드라이브
