RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE,INTRST_LSR_ACT_RN1_VALUE,INTRST_LSR_ACT_RN2_VALUE,INTRST_LSR_ACT_RN3_VALUE,INTRST_LSR_ACT_RN4_VALUE,INTRST_LSR_ACT_RN5_VALUE
80125,20231122,F,60대,경상북도,300이상500만원 미만,자기 계발을 위해,가족-지인 등과 시간을 보내기 위해,2,2,30.00000,0.00000,40.00000,30.00000,0.00000,산책-걷기,인테리어,맛집-카페 탐방,쇼핑,생활공예-원예
185987,20231122,F,60대,제주특별자치도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,1,2,20.00000,40.00000,20.00000,20.00000,0.00000,산책-걷기,걷기-속보-조깅 직접 하기,친구-이성친구 만남,미술관-전시관 관람,국내 여행
214882,20231122,F,60대,부산광역시,700만원 이상,자기만족-즐거움을 위해,건강 관리를 위해,3,3,0.00000,50.00000,20.00000,30.00000,0.00000,걷기-속보-조깅 직접 하기,쇼핑,생활공예-원예,댄스스포츠 직접 하기,헬스-보디빌딩 직접 하기
309388,20231122,F,60대,인천광역시,500이상700만원 미만,자기 계발을 위해,자기만족-즐거움을 위해,4,8,30.00000,20.00000,20.00000,30.00000,0.00000,해외여행,산책-걷기,없음,없음,없음
318915,20231122,M,20대,대전광역시,300만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,2,7,30.00000,20.00000,10.00000,40.00000,0.00000,영화관 관람,국내 여행,없음,없음,없음
347436,20231122,M,20대,부산광역시,300만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,3,10,35.00000,35.00000,20.00000,10.00000,0.00000,영상 컨텐츠 시청,게임,헬스-보디빌딩 직접 하기,영화관 관람,미술관-전시관 관람
350292,20231122,M,20대,경기도,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,1,7,5.00000,10.00000,5.00000,80.00000,0.00000,수영 직접 하기,맛집-카페 탐방,친구-이성친구 만남,수다-잡담하기,종교활동
360743,20231122,M,20대,경기도,300이상500만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,5,12,35.00000,20.00000,10.00000,35.00000,0.00000,게임,영상 컨텐츠 시청,e스포츠 영상 시청,자전거-싸이클-산악자전거 직접 타기,온천-사우나-찜질방
369395,20231122,F,60대,경기도,500이상700만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,8,8,50.00000,5.00000,20.00000,25.00000,0.00000,SNS -인터넷 커뮤니티 활동,국내 여행,음악 공연 관람,산책-걷기,국내 프로스포츠 영상 시청
381224,20231122,M,20대,서울특별시,300만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,2,4,20.00000,50.00000,20.00000,10.00000,0.00000,음악 직접 활동 및 수강하기,영상 컨텐츠 시청,음악-라디오 감상,SNS -인터넷 커뮤니티 활동,맛집-카페 탐방
