RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE,INTRST_LSR_ACT_RN1_VALUE,INTRST_LSR_ACT_RN2_VALUE,INTRST_LSR_ACT_RN3_VALUE,INTRST_LSR_ACT_RN4_VALUE,INTRST_LSR_ACT_RN5_VALUE
335138,20231115,M,20대,경기도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,4,7,25.00000,20.00000,30.00000,25.00000,0.00000,독서,e스포츠 영상 시청,e스포츠 현장 관람,골프 직접 하기,계모임-동창회-사교모임
369223,20231115,M,20대,서울특별시,무응답,남는 시간을 보내기 위해,가족-지인 등과 시간을 보내기 위해,12,12,25.00000,25.00000,25.00000,25.00000,0.00000,SNS -인터넷 커뮤니티 활동,기타 취미-오락-휴식,게임,영상 컨텐츠 시청,없음
380951,20231115,M,20대,경기도,300만원 미만,마음의 안정-휴식을 위해,건강 관리를 위해,2,4,50.00000,25.00000,25.00000,0.00000,0.00000,해외여행,없음,없음,없음,없음
381520,20231115,M,20대,대전광역시,300이상500만원 미만,남는 시간을 보내기 위해,자기 계발을 위해,4,10,70.00000,0.00000,30.00000,0.00000,0.00000,영상 컨텐츠 시청,만화책 보기,해외 프로스포츠 영상 시청,없음,없음
384981,20231115,M,20대,경상남도,300이상500만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,1,3,30.00000,20.00000,20.00000,30.00000,0.00000,음주-유흥,없음,없음,없음,없음
411750,20231115,M,20대,경기도,500이상700만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,2,5,15.00000,60.00000,15.00000,10.00000,0.00000,가족-친지 만남,드라이브,산책-걷기,종교활동,볼링_ 당구-포켓볼 직접 하기
412289,20231115,M,20대,경기도,300만원 미만,남는 시간을 보내기 위해,자기만족-즐거움을 위해,4,4,20.00000,20.00000,10.00000,50.00000,0.00000,게임,라켓스포츠 직접 하기,e스포츠 현장 관람,사진 직접 활동 및 수강하기,낚시
420993,20231115,M,20대,인천광역시,300만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,9,15,30.00000,40.00000,15.00000,15.00000,0.00000,영상 컨텐츠 시청,게임,맛집-카페 탐방,영화관 관람,SNS -인터넷 커뮤니티 활동
424269,20231115,M,20대,전라남도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,없음,4,0,5.00000,5.00000,5.00000,85.00000,0.00000,춤-무용 직접 활동 및 수강하기,없음,없음,없음,없음
425585,20231115,M,20대,제주특별자치도,300만원 미만,자기 계발을 위해,남는 시간을 보내기 위해,2,3,10.00000,50.00000,10.00000,20.00000,10.00000,드라이브,없음,없음,없음,없음
426005,20231115,M,20대,경기도,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,4,4,100.00000,0.00000,0.00000,0.00000,0.00000,영상 컨텐츠 시청,없음,없음,없음,없음
439954,20231115,M,20대,울산광역시,700만원 이상,자기만족-즐거움을 위해,스트레스 해소를 위해,2,8,25.00000,25.00000,25.00000,25.00000,0.00000,영상 컨텐츠 시청,무도-격투기 직접 하기,맛집-카페 탐방,낮잠자기,영화관 관람
441198,20231115,M,20대,서울특별시,300만원 미만,자기만족-즐거움을 위해,남는 시간을 보내기 위해,3,5,30.00000,50.00000,0.00000,20.00000,0.00000,e스포츠 영상 시청,헬스-보디빌딩 직접 하기,독서,없음,없음
446015,20231115,M,20대,인천광역시,300만원 미만,대인 관계-교제를 위해,마음의 안정-휴식을 위해,9,16,40.00000,20.00000,0.00000,40.00000,0.00000,친구-이성친구 만남,영상 컨텐츠 시청,음악-라디오 감상,산책-걷기,게임
451495,20231115,M,20대,경기도,300이상500만원 미만,대인 관계-교제를 위해,가족-지인 등과 시간을 보내기 위해,5,4,40.00000,20.00000,20.00000,20.00000,0.00000,해외 프로스포츠 영상 시청,춤-무용 직접 활동 및 수강하기,SNS -인터넷 커뮤니티 활동,없음,없음
451651,20231115,M,40대,경기도,500이상700만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,2,4,50.00000,30.00000,0.00000,20.00000,0.00000,영상 컨텐츠 시청,국내 프로스포츠 영상 시청,가족-친지 만남,낮잠자기,드라이브
452011,20231115,M,20대,인천광역시,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,5,14,30.00000,10.00000,5.00000,55.00000,0.00000,게임,친구-이성친구 만남,영상 컨텐츠 시청,만화책 보기,없음
458602,20231115,M,20대,울산광역시,300이상500만원 미만,스트레스 해소를 위해,남는 시간을 보내기 위해,5,15,80.00000,19.00000,0.00000,1.00000,0.00000,갬블,낮잠자기,게임,만화책 보기,영상 컨텐츠 시청
458791,20231115,M,20대,부산광역시,500이상700만원 미만,건강 관리를 위해,자기 계발을 위해,5,16,70.00000,5.00000,5.00000,20.00000,0.00000,해외 프로스포츠 영상 시청,걷기-속보-조깅 직접 하기,만화책 보기,구기스포츠 직접 하기,없음
460896,20231115,M,20대,대구광역시,700만원 이상,스트레스 해소를 위해,없음,2,6,70.00000,20.00000,10.00000,0.00000,0.00000,게임,없음,없음,없음,없음
465090,20231115,M,20대,경기도,300만원 미만,마음의 안정-휴식을 위해,남는 시간을 보내기 위해,15,15,60.00000,15.00000,0.00000,25.00000,0.00000,산책-걷기,영상 컨텐츠 시청,음악-라디오 감상,SNS -인터넷 커뮤니티 활동,영상 컨텐츠 제작
467049,20231115,M,20대,경기도,300이상500만원 미만,마음의 안정-휴식을 위해,대인 관계-교제를 위해,2,10,15.00000,15.00000,30.00000,40.00000,0.00000,친구-이성친구 만남,게임,헬스-보디빌딩 직접 하기,구기스포츠 직접 하기,기타 자기계발-자기관리
467429,20231115,M,20대,서울특별시,500이상700만원 미만,스트레스 해소를 위해,자기 계발을 위해,3,8,40.00000,30.00000,15.00000,15.00000,0.00000,헬스-보디빌딩 직접 하기,영상 컨텐츠 시청,없음,없음,없음
468063,20231115,M,20대,경상남도,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,1,4,100.00000,0.00000,0.00000,0.00000,0.00000,게임,드라이브,없음,없음,없음
470100,20231115,M,20대,세종특별자치시,300만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,2,2,80.00000,0.00000,0.00000,20.00000,0.00000,게임,영상 컨텐츠 시청,자전거-싸이클-산악자전거 직접 타기,가족-친지 만남,친구-이성친구 만남
470227,20231115,M,20대,경기도,300만원 미만,자기만족-즐거움을 위해,자기 계발을 위해,4,7,85.00000,0.00000,15.00000,0.00000,0.00000,낮잠자기,없음,없음,없음,없음
471336,20231115,M,20대,울산광역시,700만원 이상,스트레스 해소를 위해,남는 시간을 보내기 위해,1,8,96.00000,3.00000,0.00000,1.00000,0.00000,겨울레저스포츠 직접 하기,독서,e스포츠 현장 관람,e스포츠 영상 시청,구기스포츠 직접 하기
471642,20231115,M,20대,경기도,700만원 이상,대인 관계-교제를 위해,스트레스 해소를 위해,4,7,40.00000,10.00000,10.00000,40.00000,0.00000,음주-유흥,맛집-카페 탐방,국내 여행,e스포츠 영상 시청,만화책 보기
472094,20231115,M,20대,제주특별자치도,300이상500만원 미만,스트레스 해소를 위해,자기 계발을 위해,2,4,20.00000,10.00000,20.00000,50.00000,0.00000,게임,연극-뮤지컬 관람,골프 직접 하기,박물관 관람,만화책 보기
472324,20231115,M,20대,광주광역시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,자기 계발을 위해,1,6,50.00000,50.00000,0.00000,0.00000,0.00000,게임,없음,없음,없음,없음
53322294,20231115,F,50대,서울특별시,500이상700만원 미만,마음의 안정-휴식을 위해,건강 관리를 위해,2,5,20.00000,25.00000,45.00000,10.00000,0.00000,산책-걷기,문학 행사 관람,가족-친지 만남,골프 직접 하기,줄넘기-맨손체조-스트레칭 직접 하기
53322382,20231115,F,30대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,2,3,0.00000,0.00000,50.00000,50.00000,0.00000,독서,테마파크-시설 방문,해외여행,가족-친지 만남,음악-라디오 감상
53322561,20231115,M,50대,서울특별시,500이상700만원 미만,자기 계발을 위해,마음의 안정-휴식을 위해,3,6,60.00000,20.00000,10.00000,10.00000,0.00000,국내 여행,미술관-전시관 관람,없음,없음,없음
53322669,20231115,F,50대,서울특별시,무응답,자기만족-즐거움을 위해,스트레스 해소를 위해,2,4,20.00000,50.00000,10.00000,20.00000,0.00000,음악-라디오 감상,등산 직접 하기,계모임-동창회-사교모임,국내 여행,산책-걷기
53322675,20231115,M,40대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,4,4,30.00000,30.00000,10.00000,30.00000,0.00000,기타 사회교류,캠핑-차박,수상레저스포츠 직접 하기,영상 컨텐츠 시청,자전거-싸이클-산악자전거 직접 타기
53322759,20231115,M,30대,서울특별시,300이상500만원 미만,대인 관계-교제를 위해,마음의 안정-휴식을 위해,2,6,20.00000,40.00000,10.00000,30.00000,0.00000,음악-라디오 감상,산책-걷기,영상 컨텐츠 시청,영화관 관람,SNS -인터넷 커뮤니티 활동
53322797,20231115,M,30대,서울특별시,700만원 이상,자기만족-즐거움을 위해,스트레스 해소를 위해,3,6,50.00000,30.00000,10.00000,10.00000,0.00000,게임,국내 프로스포츠 영상 시청,e스포츠 영상 시청,없음,없음
53322848,20231115,M,40대,서울특별시,300만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,5,12,85.00000,5.00000,5.00000,5.00000,0.00000,영상 컨텐츠 시청,SNS -인터넷 커뮤니티 활동,낮잠자기,없음,없음
53322901,20231115,F,60대,서울특별시,700만원 이상,건강 관리를 위해,대인 관계-교제를 위해,3,3,50.00000,10.00000,10.00000,30.00000,0.00000,친구-이성친구 만남,없음,없음,없음,없음
53322944,20231115,F,60대,서울특별시,300이상500만원 미만,대인 관계-교제를 위해,가족-지인 등과 시간을 보내기 위해,3,8,50.00000,10.00000,10.00000,30.00000,0.00000,산책-걷기,계모임-동창회-사교모임,걷기-속보-조깅 직접 하기,수다-잡담하기,영화관 관람
53323239,20231115,F,50대,서울특별시,700만원 이상,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,4,4,25.00000,25.00000,25.00000,25.00000,0.00000,걷기-속보-조깅 직접 하기,쇼핑,산책-걷기,독서,영상 컨텐츠 시청
53323525,20231115,F,30대,서울특별시,무응답,자기만족-즐거움을 위해,스트레스 해소를 위해,3,4,20.00000,50.00000,10.00000,20.00000,0.00000,국내 프로스포츠 현장 관람,국내 프로스포츠 영상 시청,SNS -인터넷 커뮤니티 활동,독서,영상 컨텐츠 시청
53323649,20231115,M,20대,서울특별시,500이상700만원 미만,마음의 안정-휴식을 위해,대인 관계-교제를 위해,2,10,50.00000,0.00000,0.00000,50.00000,0.00000,영상 컨텐츠 시청,친구-이성친구 만남,게임,쇼핑,요리-베이킹
53323802,20231115,F,60대,서울특별시,300이상500만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,3,6,60.00000,20.00000,10.00000,10.00000,0.00000,요리-베이킹,산책-걷기,종교활동,온천-사우나-찜질방,친구-이성친구 만남
53323853,20231115,M,40대,서울특별시,500이상700만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,2,3,70.00000,15.00000,5.00000,10.00000,0.00000,게임,국내 프로스포츠 영상 시청,낮잠자기,영상 컨텐츠 시청,맛집-카페 탐방
53324102,20231115,M,60대,서울특별시,300이상500만원 미만,건강 관리를 위해,스트레스 해소를 위해,6,6,60.00000,0.00000,0.00000,40.00000,0.00000,독서,온천-사우나-찜질방,격투 스포츠 영상 시청,걷기-속보-조깅 직접 하기,해외 프로스포츠 영상 시청
53324231,20231115,F,60대,서울특별시,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,3,90.00000,10.00000,0.00000,0.00000,0.00000,미술관-전시관 관람,없음,없음,없음,없음
53324238,20231115,M,60대,서울특별시,300이상500만원 미만,건강 관리를 위해,대인 관계-교제를 위해,2,2,10.00000,25.00000,25.00000,40.00000,0.00000,헬스-보디빌딩 직접 하기,산책-걷기,음악 공연 관람,걷기-속보-조깅 직접 하기,라켓스포츠 직접 하기
53324388,20231115,F,30대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,스트레스 해소를 위해,4,7,50.00000,20.00000,30.00000,0.00000,0.00000,국내 프로스포츠 영상 시청,독서,가족-친지 만남,친구-이성친구 만남,없음
53324723,20231115,M,60대,서울특별시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,3,5,50.00000,20.00000,20.00000,10.00000,0.00000,국내 여행,맛집-카페 탐방,골프 영상 시청,영화관 관람,온천-사우나-찜질방
