RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE,INTRST_LSR_ACT_RN1_VALUE,INTRST_LSR_ACT_RN2_VALUE,INTRST_LSR_ACT_RN3_VALUE,INTRST_LSR_ACT_RN4_VALUE,INTRST_LSR_ACT_RN5_VALUE
183684,20240131,M,20대,강원도,300이상500만원 미만,대인 관계-교제를 위해,자기 계발을 위해,1,4,20.00000,20.00000,30.00000,30.00000,0.00000,어학-기술-자격증 취득,산책-걷기,구기스포츠 직접 하기,겨울레저스포츠 직접 하기,게임
348489,20240131,M,20대,울산광역시,300만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,5,8,65.00000,25.00000,5.00000,5.00000,0.00000,낮잠자기,영화관 관람,SNS -인터넷 커뮤니티 활동,영상 컨텐츠 시청,수집
361055,20240131,M,20대,경기도,700만원 이상,자기만족-즐거움을 위해,스트레스 해소를 위해,3,5,30.00000,20.00000,10.00000,40.00000,0.00000,게임,영상 컨텐츠 시청,음악 직접 활동 및 수강하기,국내 여행,구기스포츠 직접 하기
370130,20240131,M,20대,경기도,무응답,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해,3,4,38.00000,38.00000,4.00000,20.00000,0.00000,기타 스포츠-운동 직접하기,없음,없음,없음,없음
392890,20240131,M,20대,부산광역시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,3,3,30.00000,20.00000,0.00000,50.00000,0.00000,친구-이성친구 만남,없음,없음,없음,없음
420068,20240131,M,20대,대구광역시,500이상700만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,1,5,40.00000,10.00000,0.00000,50.00000,0.00000,SNS -인터넷 커뮤니티 활동,독서,없음,없음,없음
421251,20240131,M,20대,경상북도,300만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,3,8,100.00000,0.00000,0.00000,0.00000,0.00000,라켓스포츠 직접 하기,없음,없음,없음,없음
421263,20240131,M,20대,경기도,500이상700만원 미만,남는 시간을 보내기 위해,자기 계발을 위해,2,5,20.00000,10.00000,30.00000,40.00000,0.00000,영상 컨텐츠 시청,없음,없음,없음,없음
422723,20240131,M,20대,대구광역시,300만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,8,12,40.00000,0.00000,20.00000,40.00000,0.00000,음악-라디오 감상,겨울레저스포츠 직접 하기,쇼핑,없음,없음
426032,20240131,M,20대,강원도,300만원 미만,자기 계발을 위해,마음의 안정-휴식을 위해,2,6,20.00000,40.00000,20.00000,20.00000,0.00000,어학-기술-자격증 취득,헬스-보디빌딩 직접 하기,국내 여행,보드게임-퍼즐-바둑-장기-체스 등,독서
