RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE,INTRST_LSR_ACT_RN1_VALUE,INTRST_LSR_ACT_RN2_VALUE,INTRST_LSR_ACT_RN3_VALUE,INTRST_LSR_ACT_RN4_VALUE,INTRST_LSR_ACT_RN5_VALUE
351211,20230927,M,20대,인천광역시,300이상500만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,2,8,100,0,0,0,0,SNS -인터넷 커뮤니티 활동,친구-이성친구 만남,게임,없음,없음
351224,20230927,M,20대,대전광역시,300만원 미만,마음의 안정-휴식을 위해,건강 관리를 위해,0,5,70,20,0,10,0,등산 직접 하기,쇼핑,게임,없음,없음
365469,20230927,M,20대,울산광역시,500이상700만원 미만,자기만족-즐거움을 위해,남는 시간을 보내기 위해,5,10,70,10,10,10,0,게임,인테리어,국내 여행,없음,없음
369668,20230927,M,20대,전라북도,300만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,2,5,50,50,0,0,0,게임,기타 스포츠-운동 직접하기,낮잠자기,영상 컨텐츠 시청,보드게임-퍼즐-바둑-장기-체스 등
407377,20230927,M,20대,부산광역시,무응답,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해,5,10,30,30,10,30,0,국내 프로스포츠 영상 시청,해외 프로스포츠 영상 시청,인테리어,없음,없음
409527,20230927,M,20대,서울특별시,300만원 미만,대인 관계-교제를 위해,마음의 안정-휴식을 위해,3,3,50,20,20,10,0,댄스스포츠 직접 하기,친구-이성친구 만남,없음,없음,없음
420941,20230927,M,20대,충청북도,300만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,8,8,80,20,0,0,0,영상 컨텐츠 시청,볼링_ 당구-포켓볼 직접 하기,자전거-싸이클-산악자전거 직접 타기,게임,낮잠자기
423995,20230927,M,20대,전라남도,500이상700만원 미만,자기 계발을 위해,건강 관리를 위해,5,6,0,60,30,10,0,국내 여행,없음,없음,없음,없음
425439,20230927,M,20대,부산광역시,300만원 미만,스트레스 해소를 위해,대인 관계-교제를 위해,3,7,40,20,20,20,0,해외 프로스포츠 영상 시청,없음,없음,없음,없음
425975,20230927,M,20대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,스트레스 해소를 위해,6,12,50,20,10,20,0,영상 컨텐츠 시청,게임,없음,없음,없음
429519,20230927,M,20대,서울특별시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기 계발을 위해,3,5,30,30,40,0,0,기타 사회교류,없음,없음,없음,없음
434074,20230927,M,20대,제주특별자치도,300만원 미만,자기 계발을 위해,건강 관리를 위해,5,8,20,30,50,0,0,헬스-보디빌딩 직접 하기,독서,친구-이성친구 만남,없음,없음
440977,20230927,M,20대,경상남도,300만원 미만,스트레스 해소를 위해,건강 관리를 위해,1,0,0,0,100,0,0,어학-기술-자격증 취득,없음,없음,없음,없음
445860,20230927,M,20대,경기도,700만원 이상,대인 관계-교제를 위해,마음의 안정-휴식을 위해,3,10,50,10,10,30,0,연극-뮤지컬 관람,없음,없음,없음,없음
454408,20230927,M,20대,서울특별시,300만원 미만,남는 시간을 보내기 위해,자기만족-즐거움을 위해,5,5,70,10,10,10,0,게임,없음,없음,없음,없음
454988,20230927,M,20대,인천광역시,300만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,5,7,50,30,10,10,0,구기스포츠 직접 하기,없음,없음,없음,없음
456324,20230927,M,20대,경기도,700만원 이상,스트레스 해소를 위해,자기만족-즐거움을 위해,9,9,20,20,20,20,20,친구-이성친구 만남,SNS -인터넷 커뮤니티 활동,없음,없음,없음
458918,20230927,M,20대,대구광역시,300이상500만원 미만,스트레스 해소를 위해,남는 시간을 보내기 위해,3,3,50,35,15,0,0,게임,음주-유흥,없음,없음,없음
461993,20230927,M,20대,강원도,300만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,4,7,20,30,15,35,0,게임,음주-유흥,SNS -인터넷 커뮤니티 활동,없음,없음
463413,20230927,M,20대,강원도,700만원 이상,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,4,10,70,0,30,0,0,SNS -인터넷 커뮤니티 활동,영상 컨텐츠 시청,맛집-카페 탐방,수다-잡담하기,친구-이성친구 만남
465173,20230927,M,20대,경기도,700만원 이상,자기 계발을 위해,자기만족-즐거움을 위해,1,8,20,40,25,15,0,음악 직접 활동 및 수강하기,등산 직접 하기,영화관 관람,없음,없음
465771,20230927,M,20대,서울특별시,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,4,12,50,20,10,20,0,가족-친지 만남,없음,없음,없음,없음
