RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE,INTRST_LSR_ACT_RN1_VALUE,INTRST_LSR_ACT_RN2_VALUE,INTRST_LSR_ACT_RN3_VALUE,INTRST_LSR_ACT_RN4_VALUE,INTRST_LSR_ACT_RN5_VALUE
425367,20240327,M,20대,부산광역시,300이상500만원 미만,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해,3,6,30.00000,20.00000,20.00000,30.00000,0.00000,게임,산책-걷기,없음,없음,없음
438136,20240327,M,30대,경기도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해,2,6,50.00000,0.00000,0.00000,50.00000,0.00000,영상 컨텐츠 시청,없음,없음,없음,없음
444323,20240327,M,20대,경기도,300이상500만원 미만,자기 계발을 위해,대인 관계-교제를 위해,4,8,50.00000,30.00000,10.00000,10.00000,0.00000,인테리어,전통예술 직접 활동 및 수강하기,독서,없음,없음
445217,20240327,M,20대,서울특별시,300만원 미만,대인 관계-교제를 위해,건강 관리를 위해,3,5,30.00000,30.00000,5.00000,35.00000,0.00000,영상 컨텐츠 시청,헬스-보디빌딩 직접 하기,국내 여행,맛집-카페 탐방,음주-유흥
448390,20240327,F,20대,경기도,700만원 이상,자기만족-즐거움을 위해,자기 계발을 위해,1,2,10.00000,10.00000,10.00000,70.00000,0.00000,춤-무용 직접 활동 및 수강하기,없음,없음,없음,없음
449715,20240327,M,30대,서울특별시,300만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,2,3,23.00000,31.00000,41.00000,5.00000,0.00000,격투 스포츠 현장 관람,없음,없음,없음,없음
452982,20240327,M,20대,경기도,300이상500만원 미만,대인 관계-교제를 위해,자기만족-즐거움을 위해,5,6,20.00000,30.00000,20.00000,30.00000,0.00000,게임,어학-기술-자격증 취득,영상 컨텐츠 시청,낮잠자기,만화책 보기
453630,20240327,M,20대,경상남도,700만원 이상,마음의 안정-휴식을 위해,스트레스 해소를 위해,4,14,50.00000,40.00000,0.00000,10.00000,0.00000,드라이브,수집,SNS -인터넷 커뮤니티 활동,계모임-동창회-사교모임,캠핑-차박
453723,20240327,M,30대,경기도,700만원 이상,자기 계발을 위해,마음의 안정-휴식을 위해,2,2,30.00000,10.00000,30.00000,30.00000,0.00000,헬스-보디빌딩 직접 하기,독서,없음,없음,없음
455801,20240327,M,20대,경기도,500이상700만원 미만,자기만족-즐거움을 위해,대인 관계-교제를 위해,8,8,20.00000,20.00000,30.00000,30.00000,0.00000,춤-무용 직접 활동 및 수강하기,없음,없음,없음,없음
457884,20240327,M,20대,서울특별시,300만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,4,12,40.00000,30.00000,30.00000,0.00000,0.00000,걷기-속보-조깅 직접 하기,e스포츠 영상 시청,없음,없음,없음
458614,20240327,M,20대,서울특별시,300만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,2,3,100.00000,0.00000,0.00000,0.00000,0.00000,SNS -인터넷 커뮤니티 활동,없음,없음,없음,없음
458670,20240327,M,20대,인천광역시,700만원 이상,자기만족-즐거움을 위해,스트레스 해소를 위해,3,5,20.00000,50.00000,20.00000,10.00000,0.00000,요리-베이킹,어학-기술-자격증 취득,기타 자기계발-자기관리,게임,없음
458827,20240327,M,20대,경기도,300만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,2,10,50.00000,0.00000,0.00000,50.00000,0.00000,낮잠자기,게임,음주-유흥,없음,없음
460180,20240327,M,20대,서울특별시,300만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,2,3,50.00000,40.00000,0.00000,10.00000,0.00000,걷기-속보-조깅 직접 하기,산책-걷기,구기스포츠 직접 하기,SNS -인터넷 커뮤니티 활동,영상 컨텐츠 시청
460300,20240327,M,20대,경기도,300만원 미만,자기 계발을 위해,스트레스 해소를 위해,5,6,50.00000,20.00000,20.00000,10.00000,0.00000,낮잠자기,게임,기타 자기계발-자기관리,영상 컨텐츠 시청,기타 관광-여행
461215,20240327,M,20대,제주특별자치도,무응답,자기만족-즐거움을 위해,스트레스 해소를 위해,4,6,80.00000,20.00000,0.00000,0.00000,0.00000,영상 컨텐츠 시청,게임,없음,없음,없음
462492,20240327,M,30대,경기도,500이상700만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,2,2,30.00000,20.00000,30.00000,20.00000,0.00000,게임,산책-걷기,국내 프로스포츠 영상 시청,없음,없음
462953,20240327,M,20대,서울특별시,300만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,1,6,40.00000,10.00000,10.00000,40.00000,0.00000,친구-이성친구 만남,낮잠자기,산책-걷기,해외 프로스포츠 영상 시청,해외여행
464245,20240327,M,20대,서울특별시,300만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,4,14,60.00000,20.00000,20.00000,0.00000,0.00000,음악-라디오 감상,낮잠자기,e스포츠 영상 시청,없음,없음
466596,20240327,M,20대,대전광역시,300만원 미만,자기만족-즐거움을 위해,없음,2,6,30.00000,30.00000,0.00000,40.00000,0.00000,신문-잡지보기,없음,없음,없음,없음
467305,20240327,M,20대,서울특별시,300이상500만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,3,5,70.00000,10.00000,20.00000,0.00000,0.00000,게임,독서,없음,없음,없음
470063,20240327,M,20대,충청남도,300만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,4,8,10.00000,10.00000,10.00000,70.00000,0.00000,구기스포츠 직접 하기,없음,없음,없음,없음
470225,20240327,M,20대,경상남도,300만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,4,10,70.00000,5.00000,15.00000,10.00000,0.00000,게임,보드게임-퍼즐-바둑-장기-체스 등,걷기-속보-조깅 직접 하기,어학-기술-자격증 취득,영상 컨텐츠 시청
471321,20240327,M,20대,충청북도,무응답,스트레스 해소를 위해,마음의 안정-휴식을 위해,4,6,30.00000,20.00000,10.00000,40.00000,0.00000,SNS -인터넷 커뮤니티 활동,게임,독서,어학-기술-자격증 취득,가족-친지 만남
53322348,20240327,F,50대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,2,1,50.00000,30.00000,20.00000,0.00000,0.00000,걷기-속보-조깅 직접 하기,계모임-동창회-사교모임,산책-걷기,게임,요리-베이킹
53322356,20240327,F,20대,서울특별시,무응답,스트레스 해소를 위해,마음의 안정-휴식을 위해,4,6,65.00000,15.00000,10.00000,10.00000,0.00000,SNS -인터넷 커뮤니티 활동,국내 프로스포츠 영상 시청,미술 직접 활동 및 수강하기,게임,없음
53322537,20240327,M,60대,서울특별시,300이상500만원 미만,자기 계발을 위해,자기만족-즐거움을 위해,5,8,40.00000,60.00000,0.00000,0.00000,0.00000,어학-기술-자격증 취득,국내 프로스포츠 현장 관람,헬스-보디빌딩 직접 하기,없음,없음
53322612,20240327,F,30대,서울특별시,300이상500만원 미만,대인 관계-교제를 위해,자기만족-즐거움을 위해,2,7,50.00000,0.00000,0.00000,50.00000,0.00000,친구-이성친구 만남,낮잠자기,영상 컨텐츠 시청,만화책 보기,없음
53322625,20240327,F,50대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해,1,2,50.00000,10.00000,10.00000,30.00000,0.00000,쇼핑,신문-잡지보기,사회봉사활동,친구-이성친구 만남,없음
53322951,20240327,M,50대,서울특별시,300이상500만원 미만,건강 관리를 위해,스트레스 해소를 위해,2,2,20.00000,5.00000,10.00000,65.00000,0.00000,등산 직접 하기,친구-이성친구 만남,계모임-동창회-사교모임,없음,없음
53323106,20240327,F,60대,서울특별시,700만원 이상,건강 관리를 위해,자기 계발을 위해,6,6,0.00000,50.00000,30.00000,20.00000,0.00000,걷기-속보-조깅 직접 하기,헬스-보디빌딩 직접 하기,춤-무용 직접 활동 및 수강하기,해외여행,영화관 관람
53323143,20240327,M,40대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,1,4,30.00000,20.00000,20.00000,30.00000,0.00000,자전거-싸이클-산악자전거 직접 타기,테마파크-시설 방문,종교활동,산책-걷기,국내 여행
53323357,20240327,F,60대,서울특별시,500이상700만원 미만,마음의 안정-휴식을 위해,건강 관리를 위해,2,4,25.00000,25.00000,25.00000,25.00000,0.00000,산책-걷기,드라이브,영화관 관람,종교활동,걷기-속보-조깅 직접 하기
53323496,20240327,M,20대,서울특별시,300만원 미만,자기만족-즐거움을 위해,없음,2,9,10.00000,20.00000,0.00000,70.00000,0.00000,소풍-피크닉,없음,없음,없음,없음
53323603,20240327,M,40대,서울특별시,무응답,마음의 안정-휴식을 위해,건강 관리를 위해,2,8,80.00000,20.00000,0.00000,0.00000,0.00000,헬스-보디빌딩 직접 하기,계모임-동창회-사교모임,드라이브,국내 여행,없음
53323638,20240327,M,40대,경기도,300이상500만원 미만,마음의 안정-휴식을 위해,자기 계발을 위해,3,10,20.00000,20.00000,50.00000,10.00000,0.00000,맛집-카페 탐방,독서,신문-잡지보기,만화책 보기,없음
53323640,20240327,F,20대,서울특별시,무응답,스트레스 해소를 위해,마음의 안정-휴식을 위해,1,2,90.00000,0.00000,0.00000,10.00000,0.00000,쇼핑,낮잠자기,어학-기술-자격증 취득,산책-걷기,없음
53323719,20240327,F,60대,서울특별시,500이상700만원 미만,건강 관리를 위해,남는 시간을 보내기 위해,10,10,40.00000,50.00000,0.00000,10.00000,0.00000,헬스-보디빌딩 직접 하기,없음,없음,없음,없음
53323753,20240327,F,60대,서울특별시,700만원 이상,남는 시간을 보내기 위해,대인 관계-교제를 위해,5,6,70.00000,0.00000,0.00000,30.00000,0.00000,미술 직접 활동 및 수강하기,쇼핑,SNS -인터넷 커뮤니티 활동,해외 프로스포츠 영상 시청,음악-라디오 감상
53323946,20240327,M,60대,서울특별시,300만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,3,4,50.00000,50.00000,0.00000,0.00000,0.00000,기타 스포츠 영상-현장 관람,없음,없음,없음,없음
53324032,20240327,F,30대,서울특별시,500이상700만원 미만,스트레스 해소를 위해,남는 시간을 보내기 위해,3,2,50.00000,10.00000,20.00000,20.00000,0.00000,줄넘기-맨손체조-스트레칭 직접 하기,라켓스포츠 직접 하기,없음,없음,없음
53324067,20240327,M,60대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,1,3,40.00000,30.00000,10.00000,20.00000,0.00000,걷기-속보-조깅 직접 하기,국내 여행,없음,없음,없음
53324153,20240327,M,60대,서울특별시,700만원 이상,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,3,8,30.00000,30.00000,10.00000,30.00000,0.00000,골프 직접 하기,등산 직접 하기,SNS -인터넷 커뮤니티 활동,맛집-카페 탐방,국내 여행
53324500,20240327,F,20대,서울특별시,300만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,2,3,50.00000,20.00000,10.00000,20.00000,0.00000,가족-친지 만남,친구-이성친구 만남,요가-필라테스 직접 하기,영상 컨텐츠 시청,없음
53324658,20240327,M,50대,서울특별시,500이상700만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,3,5,35.00000,35.00000,15.00000,15.00000,0.00000,등산 직접 하기,걷기-속보-조깅 직접 하기,산책-걷기,낮잠자기,음악-라디오 감상
53324682,20240327,M,60대,서울특별시,700만원 이상,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,1,3,0.00000,50.00000,50.00000,0.00000,0.00000,해외 프로스포츠 영상 시청,등산 직접 하기,미술관-전시관 관람,어학-기술-자격증 취득,걷기-속보-조깅 직접 하기
53324841,20240327,F,20대,서울특별시,300이상500만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,4,12,10.00000,70.00000,10.00000,10.00000,0.00000,요가-필라테스 직접 하기,음악-라디오 감상,쇼핑,음악 공연 관람,연극-뮤지컬 관람
53324852,20240327,F,40대,서울특별시,300이상500만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,0,0,100.00000,0.00000,0.00000,0.00000,0.00000,영화관 관람,없음,없음,없음,없음
53324941,20240327,F,60대,서울특별시,300이상500만원 미만,자기 계발을 위해,마음의 안정-휴식을 위해,6,6,20.00000,40.00000,20.00000,20.00000,0.00000,음악 직접 활동 및 수강하기,영화관 관람,가족-친지 만남,걷기-속보-조깅 직접 하기,종교활동
53325069,20240327,M,50대,서울특별시,300이상500만원 미만,대인 관계-교제를 위해,스트레스 해소를 위해,1,3,50.00000,10.00000,5.00000,35.00000,0.00000,낮잠자기,국내 프로스포츠 현장 관람,없음,없음,없음
53325302,20240327,F,60대,서울특별시,300이상500만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,3,5,60.00000,30.00000,0.00000,10.00000,0.00000,수영 직접 하기,요가-필라테스 직접 하기,줄넘기-맨손체조-스트레칭 직접 하기,쇼핑,산책-걷기
53325516,20240327,M,60대,인천광역시,500이상700만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,3,5,30.00000,20.00000,10.00000,40.00000,0.00000,골프 직접 하기,자전거-싸이클-산악자전거 직접 타기,반려동물 돌보기,미술관-전시관 관람,없음
53325888,20240327,M,40대,제주특별자치도,700만원 이상,스트레스 해소를 위해,건강 관리를 위해,0,5,30.00000,20.00000,10.00000,40.00000,0.00000,음주-유흥,볼링_ 당구-포켓볼 직접 하기,낮잠자기,사회봉사활동,등산 직접 하기
53325998,20240327,F,40대,경기도,500이상700만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,1,3,50.00000,0.00000,30.00000,20.00000,0.00000,친구-이성친구 만남,요리-베이킹,국내 여행,온천-사우나-찜질방,음악-라디오 감상
53326001,20240327,F,40대,강원도,무응답,가족-지인 등과 시간을 보내기 위해,남는 시간을 보내기 위해,3,10,40.00000,10.00000,5.00000,45.00000,0.00000,인테리어,사회봉사활동,온천-사우나-찜질방,없음,없음
53326118,20240327,F,40대,인천광역시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,1,2,60.00000,0.00000,10.00000,30.00000,0.00000,쇼핑,친구-이성친구 만남,음악-라디오 감상,테마파크-시설 방문,없음
53326310,20240327,F,50대,대구광역시,300이상500만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,3,3,20.00000,20.00000,40.00000,20.00000,0.00000,온천-사우나-찜질방,없음,없음,없음,없음
53326337,20240327,F,50대,경상남도,300만원 미만,자기 계발을 위해,가족-지인 등과 시간을 보내기 위해,2,5,10.00000,5.00000,30.00000,55.00000,0.00000,국내 여행,해외여행,요가-필라테스 직접 하기,맛집-카페 탐방,독서
53326459,20240327,F,40대,대구광역시,300이상500만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,1,6,30.00000,20.00000,20.00000,30.00000,0.00000,영상 컨텐츠 시청,SNS -인터넷 커뮤니티 활동,헬스-보디빌딩 직접 하기,없음,없음
53326595,20240327,M,60대,경기도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,2,10,70.00000,0.00000,10.00000,20.00000,0.00000,국내 프로스포츠 영상 시청,친구-이성친구 만남,가족-친지 만남,없음,없음
53326599,20240327,M,60대,대구광역시,300이상500만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,5,8,50.00000,0.00000,0.00000,50.00000,0.00000,국내 여행,드라이브,없음,없음,없음
53326637,20240327,F,60대,부산광역시,300만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,1,4,60.00000,5.00000,5.00000,30.00000,0.00000,가족-친지 만남,수다-잡담하기,쇼핑,없음,없음
53326656,20240327,M,60대,전라북도,300이상500만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,2,10,5.00000,75.00000,5.00000,5.00000,10.00000,캠핑-차박,국내 여행,등산 직접 하기,라켓스포츠 직접 하기,산책-걷기
53326898,20240327,F,30대,충청북도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,1,1,10.00000,0.00000,0.00000,0.00000,90.00000,캠핑-차박,없음,없음,없음,없음
53326969,20240327,F,50대,경상남도,300만원 미만,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해,2,10,30.00000,0.00000,0.00000,70.00000,0.00000,국내 여행,맛집-카페 탐방,쇼핑,온천-사우나-찜질방,드라이브
53327036,20240327,M,20대,경기도,300만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,5,15,20.00000,45.00000,0.00000,35.00000,0.00000,라켓스포츠 직접 하기,친구-이성친구 만남,만화책 보기,게임,걷기-속보-조깅 직접 하기
53327068,20240327,F,30대,경기도,300이상500만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,1,2,85.00000,5.00000,5.00000,5.00000,0.00000,걷기-속보-조깅 직접 하기,산책-걷기,쇼핑,없음,없음
53327079,20240327,F,50대,대구광역시,300이상500만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,3,8,10.00000,60.00000,0.00000,10.00000,20.00000,등산 직접 하기,수영 직접 하기,걷기-속보-조깅 직접 하기,가족-친지 만남,맛집-카페 탐방
53327109,20240327,F,30대,인천광역시,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,1,1,10.00000,10.00000,30.00000,50.00000,0.00000,종교활동,음악-라디오 감상,산책-걷기,드라이브,걷기-속보-조깅 직접 하기
53327359,20240327,F,20대,경기도,500이상700만원 미만,대인 관계-교제를 위해,스트레스 해소를 위해,3,8,50.00000,5.00000,10.00000,35.00000,0.00000,영상 컨텐츠 시청,친구-이성친구 만남,없음,없음,없음
53327515,20240327,F,40대,대전광역시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,0,5,30.00000,0.00000,20.00000,50.00000,0.00000,독서,없음,없음,없음,없음
53327555,20240327,F,30대,세종특별자치시,700만원 이상,대인 관계-교제를 위해,마음의 안정-휴식을 위해,1,0,40.00000,30.00000,0.00000,30.00000,0.00000,영상 컨텐츠 시청,쇼핑,국내 프로스포츠 영상 시청,라켓스포츠 직접 하기,없음
53327587,20240327,F,50대,서울특별시,700만원 이상,남는 시간을 보내기 위해,마음의 안정-휴식을 위해,1,3,100.00000,0.00000,0.00000,0.00000,0.00000,자전거-싸이클-산악자전거 직접 타기,영상 컨텐츠 시청,낮잠자기,산책-걷기,없음
53327631,20240327,F,40대,광주광역시,500이상700만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,1,5,25.00000,25.00000,20.00000,30.00000,0.00000,영상 컨텐츠 시청,낚시,수다-잡담하기,영화관 관람,캠핑-차박
53327834,20240327,M,60대,충청남도,300만원 미만,자기 계발을 위해,자기만족-즐거움을 위해,12,5,30.00000,30.00000,0.00000,40.00000,0.00000,기타 스포츠 영상-현장 관람,격투 스포츠 영상 시청,국내 프로스포츠 영상 시청,볼링_ 당구-포켓볼 직접 하기,낮잠자기
53328005,20240327,M,60대,대전광역시,300만원 미만,마음의 안정-휴식을 위해,건강 관리를 위해,4,4,30.00000,30.00000,30.00000,10.00000,0.00000,자전거-싸이클-산악자전거 직접 타기,산책-걷기,낮잠자기,없음,없음
53328059,20240327,F,60대,서울특별시,300이상500만원 미만,남는 시간을 보내기 위해,없음,5,6,50.00000,35.00000,10.00000,5.00000,0.00000,영화관 관람,국내 여행,친구-이성친구 만남,없음,없음
53328113,20240327,M,60대,대구광역시,300만원 미만,대인 관계-교제를 위해,남는 시간을 보내기 위해,5,10,50.00000,10.00000,10.00000,30.00000,0.00000,국내 프로스포츠 영상 시청,음주-유흥,영상 컨텐츠 시청,계모임-동창회-사교모임,친구-이성친구 만남
53328135,20240327,F,40대,울산광역시,300이상500만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,3,3,30.00000,20.00000,10.00000,10.00000,30.00000,영상 컨텐츠 제작,수다-잡담하기,낮잠자기,없음,없음
53328768,20240327,F,30대,전라남도,700만원 이상,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,3,8,30.00000,0.00000,10.00000,60.00000,0.00000,만화책 보기,계모임-동창회-사교모임,국내 여행,수다-잡담하기,친구-이성친구 만남
53328849,20240327,M,20대,경기도,500이상700만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,3,9,80.00000,0.00000,0.00000,20.00000,0.00000,게임,영상 컨텐츠 시청,e스포츠 영상 시청,친구-이성친구 만남,기타 자기계발-자기관리
53328905,20240327,M,60대,대전광역시,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,6,8,10.00000,15.00000,25.00000,30.00000,20.00000,친구-이성친구 만남,가족-친지 만남,SNS -인터넷 커뮤니티 활동,걷기-속보-조깅 직접 하기,국내 여행
53328990,20240327,F,60대,서울특별시,300만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,2,6,30.00000,30.00000,10.00000,20.00000,10.00000,국내 여행,없음,없음,없음,없음
53328996,20240327,M,30대,경기도,500이상700만원 미만,마음의 안정-휴식을 위해,자기 계발을 위해,3,15,80.00000,5.00000,15.00000,0.00000,0.00000,게임,없음,없음,없음,없음
53329080,20240327,M,50대,대구광역시,300이상500만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,2,2,70.00000,30.00000,0.00000,0.00000,0.00000,영상 컨텐츠 시청,영화관 관람,없음,없음,없음
53329169,20240327,F,30대,강원도,700만원 이상,마음의 안정-휴식을 위해,건강 관리를 위해,2,3,0.00000,20.00000,50.00000,30.00000,0.00000,음악-라디오 감상,자전거-싸이클-산악자전거 직접 타기,산책-걷기,캠핑-차박,등산 직접 하기
53329379,20240327,F,60대,대구광역시,300만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,3,2,0.00000,0.00000,30.00000,50.00000,20.00000,가족-친지 만남,영화관 관람,국내 프로스포츠 영상 시청,기타 관광-여행,없음
53329439,20240327,M,40대,경기도,300만원 미만,건강 관리를 위해,자기 계발을 위해,1,2,50.00000,0.00000,0.00000,50.00000,0.00000,헬스-보디빌딩 직접 하기,반려동물 돌보기,기타 자기계발-자기관리,없음,없음
53329506,20240327,M,20대,경기도,300이상500만원 미만,자기 계발을 위해,건강 관리를 위해,4,8,20.00000,30.00000,20.00000,30.00000,0.00000,음악-라디오 감상,게임,없음,없음,없음
53329666,20240327,F,50대,대구광역시,300만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,1,3,30.00000,70.00000,0.00000,0.00000,0.00000,수집,없음,없음,없음,없음
