RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE,INTRST_LSR_ACT_RN1_VALUE,INTRST_LSR_ACT_RN2_VALUE,INTRST_LSR_ACT_RN3_VALUE,INTRST_LSR_ACT_RN4_VALUE,INTRST_LSR_ACT_RN5_VALUE
41927,20240515,M,20대,서울특별시,300이상500만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,2,2,100.00000,0.00000,0.00000,0.00000,0.00000,낮잠자기,산책-걷기,영상 컨텐츠 시청,SNS -인터넷 커뮤니티 활동,맛집-카페 탐방
183519,20240515,M,20대,서울특별시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,4,9,30.00000,20.00000,10.00000,40.00000,0.00000,헬스-보디빌딩 직접 하기,e스포츠 영상 시청,미술관-전시관 관람,산책-걷기,친구-이성친구 만남
220015,20240515,M,20대,서울특별시,300만원 미만,남는 시간을 보내기 위해,자기만족-즐거움을 위해,2,6,70.00000,5.00000,5.00000,20.00000,0.00000,게임,국내 여행,없음,없음,없음
260479,20240515,M,20대,대전광역시,300이상500만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,4,16,40.00000,0.00000,0.00000,60.00000,0.00000,사진 촬영,음악-라디오 감상,산책-걷기,국내 여행,영화관 관람
275115,20240515,M,20대,경기도,700만원 이상,자기만족-즐거움을 위해,스트레스 해소를 위해,3,10,50.00000,50.00000,0.00000,0.00000,0.00000,헬스-보디빌딩 직접 하기,게임,해외 프로스포츠 영상 시청,국내 프로스포츠 영상 시청,영화관 관람
323309,20240515,F,20대,충청남도,300만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,4,10,30.00000,10.00000,10.00000,50.00000,0.00000,친구-이성친구 만남,영상 컨텐츠 시청,산책-걷기,SNS -인터넷 커뮤니티 활동,맛집-카페 탐방
360223,20240515,M,20대,서울특별시,무응답,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,4,12,100.00000,0.00000,0.00000,0.00000,0.00000,게임,영상 컨텐츠 시청,만화책 보기,음악-라디오 감상,쇼핑
381520,20240515,M,20대,대전광역시,무응답,자기만족-즐거움을 위해,남는 시간을 보내기 위해,3,10,100.00000,0.00000,0.00000,0.00000,0.00000,영상 컨텐츠 시청,만화책 보기,해외 프로스포츠 영상 시청,기타 스포츠 영상-현장 관람,SNS -인터넷 커뮤니티 활동
382130,20240515,M,20대,서울특별시,무응답,남는 시간을 보내기 위해,가족-지인 등과 시간을 보내기 위해,4,7,60.00000,20.00000,0.00000,20.00000,0.00000,영상 컨텐츠 시청,구기스포츠 직접 하기,친구-이성친구 만남,없음,없음
382152,20240515,M,20대,충청북도,700만원 이상,스트레스 해소를 위해,남는 시간을 보내기 위해,3,7,50.00000,10.00000,40.00000,0.00000,0.00000,음악-라디오 감상,어학-기술-자격증 취득,게임,없음,없음
