RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE,INTRST_LSR_ACT_RN1_VALUE,INTRST_LSR_ACT_RN2_VALUE,INTRST_LSR_ACT_RN3_VALUE,INTRST_LSR_ACT_RN4_VALUE,INTRST_LSR_ACT_RN5_VALUE
172192,20240313,M,20대,경상남도,무응답,대인 관계-교제를 위해,건강 관리를 위해,2,5,20.00000,20.00000,20.00000,40.00000,0.00000,게임,국내 프로스포츠 현장 관람,국내 프로스포츠 영상 시청,없음,없음
283351,20240313,M,20대,경기도,300만원 미만,자기만족-즐거움을 위해,자기 계발을 위해,3,14,50.00000,10.00000,20.00000,20.00000,0.00000,독서,헬스-보디빌딩 직접 하기,없음,없음,없음
360197,20240313,M,20대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,3,12,60.00000,0.00000,0.00000,40.00000,0.00000,요가-필라테스 직접 하기,낮잠자기,영상 컨텐츠 시청,없음,없음
392612,20240313,M,20대,부산광역시,무응답,남는 시간을 보내기 위해,마음의 안정-휴식을 위해,3,5,70.00000,10.00000,10.00000,10.00000,0.00000,SNS -인터넷 커뮤니티 활동,국내 프로스포츠 영상 시청,국내 프로스포츠 현장 관람,어학-기술-자격증 취득,음주-유흥
433969,20240313,M,20대,경기도,300만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,2,2,70.00000,0.00000,30.00000,0.00000,0.00000,사진 촬영,영화관 관람,없음,없음,없음
451065,20240313,M,20대,서울특별시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기 계발을 위해,4,10,10.00000,10.00000,40.00000,40.00000,0.00000,어학-기술-자격증 취득,골프 직접 하기,게임,캠핑-차박,영화관 관람
456733,20240313,M,20대,강원도,300이상500만원 미만,남는 시간을 보내기 위해,스트레스 해소를 위해,5,5,10.00000,20.00000,30.00000,40.00000,0.00000,음악-라디오 감상,겨울레저스포츠 직접 하기,인테리어,없음,없음
460212,20240313,M,20대,서울특별시,300만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,2,5,40.00000,10.00000,20.00000,30.00000,0.00000,요리-베이킹,없음,없음,없음,없음
471336,20240313,M,20대,울산광역시,700만원 이상,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,12,100.00000,0.00000,0.00000,0.00000,0.00000,SNS -인터넷 커뮤니티 활동,게임,없음,없음,없음
472184,20240313,M,20대,경기도,700만원 이상,자기 계발을 위해,자기만족-즐거움을 위해,5,12,25.00000,50.00000,10.00000,15.00000,0.00000,쇼핑,영상 컨텐츠 시청,없음,없음,없음
53322198,20240313,M,50대,서울특별시,500이상700만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,2,5,10.00000,30.00000,30.00000,30.00000,0.00000,어학-기술-자격증 취득,국내 여행,산책-걷기,종교활동,맛집-카페 탐방
53322319,20240313,F,50대,서울특별시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해,6,6,50.00000,0.00000,20.00000,30.00000,0.00000,산책-걷기,드라이브,영화관 관람,국내 여행,맛집-카페 탐방
53322536,20240313,F,40대,서울특별시,700만원 이상,스트레스 해소를 위해,자기만족-즐거움을 위해,2,4,50.00000,20.00000,10.00000,20.00000,0.00000,드라이브,없음,없음,없음,없음
53322755,20240313,M,30대,서울특별시,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,3,12,80.00000,10.00000,5.00000,5.00000,0.00000,반려동물 돌보기,구기스포츠 직접 하기,영상 컨텐츠 제작,게임,요리-베이킹
53322984,20240313,F,60대,서울특별시,300이상500만원 미만,대인 관계-교제를 위해,가족-지인 등과 시간을 보내기 위해,3,6,60.00000,0.00000,40.00000,0.00000,0.00000,드라이브,없음,없음,없음,없음
53323090,20240313,F,60대,서울특별시,700만원 이상,건강 관리를 위해,자기만족-즐거움을 위해,7,7,20.00000,60.00000,10.00000,10.00000,0.00000,등산 직접 하기,가족-친지 만남,계모임-동창회-사교모임,국내 여행,자전거-싸이클-산악자전거 직접 타기
53323297,20240313,F,50대,서울특별시,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,1,3,30.00000,20.00000,0.00000,50.00000,0.00000,SNS -인터넷 커뮤니티 활동,수다-잡담하기,쇼핑,영상 컨텐츠 시청,산책-걷기
53323403,20240313,M,60대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,2,6,0.00000,70.00000,0.00000,30.00000,0.00000,골프 직접 하기,온천-사우나-찜질방,가족-친지 만남,맛집-카페 탐방,걷기-속보-조깅 직접 하기
53323528,20240313,M,20대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,스트레스 해소를 위해,3,8,70.00000,0.00000,0.00000,30.00000,0.00000,만화책 보기,없음,없음,없음,없음
53323656,20240313,F,30대,서울특별시,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,12,15.00000,5.00000,0.00000,80.00000,0.00000,친구-이성친구 만남,SNS -인터넷 커뮤니티 활동,수다-잡담하기,낮잠자기,영상 컨텐츠 시청
53323765,20240313,F,60대,서울특별시,500이상700만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,6,3,30.00000,30.00000,30.00000,10.00000,0.00000,영상 컨텐츠 시청,문학 행사 관람,사회봉사활동,산책-걷기,반려동물 돌보기
53323952,20240313,F,60대,서울특별시,700만원 이상,자기만족-즐거움을 위해,건강 관리를 위해,5,5,30.00000,20.00000,30.00000,20.00000,0.00000,드라이브,어학-기술-자격증 취득,춤-무용 직접 활동 및 수강하기,걷기-속보-조깅 직접 하기,온천-사우나-찜질방
53324072,20240313,M,60대,서울특별시,700만원 이상,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,10,10,40.00000,20.00000,20.00000,20.00000,0.00000,헬스-보디빌딩 직접 하기,신문-잡지보기,사진 촬영,기타 자기계발-자기관리,만화책 보기
53324118,20240313,M,50대,서울특별시,700만원 이상,자기만족-즐거움을 위해,건강 관리를 위해,1,2,10.00000,10.00000,10.00000,70.00000,0.00000,신문-잡지보기,없음,없음,없음,없음
53324305,20240313,F,50대,서울특별시,300이상500만원 미만,건강 관리를 위해,자기 계발을 위해,0,1,0.00000,0.00000,80.00000,20.00000,0.00000,어학-기술-자격증 취득,없음,없음,없음,없음
53324524,20240313,F,40대,서울특별시,500이상700만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,1,6,50.00000,20.00000,0.00000,30.00000,0.00000,영상 컨텐츠 시청,헬스-보디빌딩 직접 하기,골프 직접 하기,가족-친지 만남,친구-이성친구 만남
53324611,20240313,F,40대,서울특별시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해,1,2,30.00000,0.00000,0.00000,30.00000,40.00000,종교활동,없음,없음,없음,없음
53324751,20240313,F,60대,서울특별시,300만원 미만,자기 계발을 위해,가족-지인 등과 시간을 보내기 위해,2,3,30.00000,30.00000,30.00000,10.00000,0.00000,종교활동,요가-필라테스 직접 하기,음악 직접 활동 및 수강하기,독서,국내 여행
53324783,20240313,F,60대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,건강 관리를 위해,3,2,40.00000,0.00000,5.00000,30.00000,25.00000,종교활동,없음,없음,없음,없음
53325139,20240313,M,60대,서울특별시,500이상700만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,2,2,0.00000,50.00000,50.00000,0.00000,0.00000,독서,등산 직접 하기,걷기-속보-조깅 직접 하기,영상 컨텐츠 시청,어학-기술-자격증 취득
53325185,20240313,F,50대,서울특별시,700만원 이상,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해,3,8,70.00000,0.00000,0.00000,30.00000,0.00000,반려동물 돌보기,없음,없음,없음,없음
53325515,20240313,F,50대,경기도,300이상500만원 미만,자기 계발을 위해,건강 관리를 위해,3,5,30.00000,20.00000,50.00000,0.00000,0.00000,국내 여행,어학-기술-자격증 취득,해외여행,헬스-보디빌딩 직접 하기,독서
53325534,20240313,F,30대,부산광역시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,8,3,20.00000,20.00000,0.00000,60.00000,0.00000,음악-라디오 감상,쇼핑,인테리어,없음,없음
53325659,20240313,M,40대,서울특별시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,2,2,0.00000,70.00000,0.00000,30.00000,0.00000,걷기-속보-조깅 직접 하기,수영 직접 하기,산책-걷기,계모임-동창회-사교모임,영화관 관람
53325686,20240313,M,40대,서울특별시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,1,3,50.00000,10.00000,10.00000,30.00000,0.00000,친구-이성친구 만남,라켓스포츠 직접 하기,가족-친지 만남,걷기-속보-조깅 직접 하기,볼링_ 당구-포켓볼 직접 하기
53325698,20240313,M,50대,경기도,300이상500만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,2,14,0.00000,70.00000,0.00000,30.00000,0.00000,라켓스포츠 직접 하기,산책-걷기,등산 직접 하기,없음,없음
53325709,20240313,F,40대,경기도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,2,3,50.00000,0.00000,0.00000,50.00000,0.00000,SNS -인터넷 커뮤니티 활동,국내 프로스포츠 현장 관람,사진 촬영,수다-잡담하기,맛집-카페 탐방
53325822,20240313,M,60대,충청남도,500이상700만원 미만,자기 계발을 위해,마음의 안정-휴식을 위해,3,5,20.00000,10.00000,60.00000,10.00000,0.00000,어학-기술-자격증 취득,국내 프로스포츠 영상 시청,국내 여행,없음,없음
53325862,20240313,M,40대,경기도,300만원 미만,자기 계발을 위해,자기만족-즐거움을 위해,6,4,40.00000,5.00000,50.00000,5.00000,0.00000,독서,SNS -인터넷 커뮤니티 활동,영상 컨텐츠 시청,낮잠자기,기타 관광-여행
53326061,20240313,M,50대,인천광역시,300만원 미만,건강 관리를 위해,대인 관계-교제를 위해,2,10,50.00000,0.00000,0.00000,50.00000,0.00000,등산 직접 하기,국내 프로스포츠 영상 시청,국내 여행,계모임-동창회-사교모임,기타 스포츠 영상-현장 관람
