RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE,INTRST_LSR_ACT_RN1_VALUE,INTRST_LSR_ACT_RN2_VALUE,INTRST_LSR_ACT_RN3_VALUE,INTRST_LSR_ACT_RN4_VALUE,INTRST_LSR_ACT_RN5_VALUE
53322349,20240619,F,60대,서울특별시,300만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,0,5,40.00000,0.00000,20.00000,10.00000,30.00000,사진 촬영,수다-잡담하기,자전거-싸이클-산악자전거 직접 타기,음주-유흥,등산 직접 하기
53322363,20240619,F,60대,서울특별시,300만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,1,16,0.00000,0.00000,50.00000,0.00000,50.00000,수영 직접 하기,캠핑-차박,없음,없음,없음
53322653,20240619,F,60대,서울특별시,300이상500만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,5,5,50.00000,0.00000,50.00000,0.00000,0.00000,쇼핑,산책-걷기,음악-라디오 감상,없음,없음
53322966,20240619,M,60대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해,2,4,10.00000,30.00000,10.00000,50.00000,0.00000,걷기-속보-조깅 직접 하기,줄넘기-맨손체조-스트레칭 직접 하기,자전거-싸이클-산악자전거 직접 타기,계모임-동창회-사교모임,없음
53322998,20240619,F,30대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,2,0,10.00000,20.00000,20.00000,50.00000,0.00000,생활공예-원예,없음,없음,없음,없음
53323016,20240619,F,60대,서울특별시,300만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,2,2,0.00000,50.00000,0.00000,30.00000,20.00000,댄스스포츠 직접 하기,없음,없음,없음,없음
53323418,20240619,F,40대,서울특별시,500이상700만원 미만,남는 시간을 보내기 위해,스트레스 해소를 위해,3,1,60.00000,20.00000,10.00000,10.00000,0.00000,기타 관광-여행,없음,없음,없음,없음
53323474,20240619,F,20대,서울특별시,700만원 이상,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,5,40.00000,0.00000,40.00000,20.00000,0.00000,SNS -인터넷 커뮤니티 활동,영상 컨텐츠 시청,반려동물 돌보기,독서,만화책 보기
53323483,20240619,M,20대,서울특별시,300이상500만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,3,10,50.00000,10.00000,10.00000,30.00000,0.00000,영상 컨텐츠 시청,국내 프로스포츠 영상 시청,국내 프로스포츠 현장 관람,해외 프로스포츠 영상 시청,종교활동
53323675,20240619,M,40대,서울특별시,300이상500만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,2,5,50.00000,10.00000,30.00000,10.00000,0.00000,신문-잡지보기,음악-라디오 감상,가족-친지 만남,영화관 관람,연극-뮤지컬 관람
53323723,20240619,M,60대,서울특별시,500이상700만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,2,10,40.00000,0.00000,20.00000,40.00000,0.00000,볼링_ 당구-포켓볼 직접 하기,없음,없음,없음,없음
53324011,20240619,F,50대,서울특별시,300만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,2,5,20.00000,20.00000,20.00000,40.00000,0.00000,무용 공연 관람,없음,없음,없음,없음
53324157,20240619,M,60대,서울특별시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해,3,3,30.00000,0.00000,10.00000,30.00000,30.00000,신문-잡지보기,드라이브,국내 여행,소풍-피크닉,온천-사우나-찜질방
53324287,20240619,F,60대,서울특별시,300만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,1,3,60.00000,0.00000,25.00000,15.00000,0.00000,신문-잡지보기,헬스-보디빌딩 직접 하기,요리-베이킹,국내 여행,없음
53324408,20240619,M,30대,서울특별시,300이상500만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,3,2,20.00000,80.00000,0.00000,0.00000,0.00000,헬스-보디빌딩 직접 하기,무도-격투기 직접 하기,영상 컨텐츠 시청,없음,없음
53324444,20240619,F,30대,서울특별시,500이상700만원 미만,자기 계발을 위해,마음의 안정-휴식을 위해,2,2,10.00000,0.00000,90.00000,0.00000,0.00000,반려동물 돌보기,없음,없음,없음,없음
53324456,20240619,M,40대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,10,10,90.00000,0.00000,0.00000,10.00000,0.00000,헬스-보디빌딩 직접 하기,없음,없음,없음,없음
53324541,20240619,F,30대,서울특별시,무응답,스트레스 해소를 위해,마음의 안정-휴식을 위해,1,3,100.00000,0.00000,0.00000,0.00000,0.00000,쇼핑,산책-걷기,국내 여행,없음,없음
53324642,20240619,M,60대,서울특별시,300이상500만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,1,3,0.00000,100.00000,0.00000,0.00000,0.00000,등산 직접 하기,없음,없음,없음,없음
53324716,20240619,M,60대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해,2,6,70.00000,5.00000,0.00000,25.00000,0.00000,드라이브,요리-베이킹,낚시,계모임-동창회-사교모임,친구-이성친구 만남
53324810,20240619,F,60대,서울특별시,300만원 미만,대인 관계-교제를 위해,자기 계발을 위해,2,4,40.00000,20.00000,20.00000,20.00000,0.00000,미술 직접 활동 및 수강하기,골프 직접 하기,종교활동,연극-뮤지컬 관람,어학-기술-자격증 취득
53324856,20240619,M,40대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,없음,0,8,100.00000,0.00000,0.00000,0.00000,0.00000,만화책 보기,없음,없음,없음,없음
53324858,20240619,F,60대,서울특별시,300만원 미만,마음의 안정-휴식을 위해,자기 계발을 위해,2,7,0.00000,0.00000,30.00000,70.00000,0.00000,친구-이성친구 만남,영화관 관람,없음,없음,없음
53325352,20240619,F,30대,서울특별시,300만원 미만,남는 시간을 보내기 위해,마음의 안정-휴식을 위해,3,14,95.00000,5.00000,0.00000,0.00000,0.00000,줄넘기-맨손체조-스트레칭 직접 하기,헬스-보디빌딩 직접 하기,걷기-속보-조깅 직접 하기,자전거-싸이클-산악자전거 직접 타기,영상 컨텐츠 시청
53325382,20240619,M,60대,서울특별시,500이상700만원 미만,건강 관리를 위해,대인 관계-교제를 위해,3,5,10.00000,50.00000,20.00000,20.00000,0.00000,산책-걷기,온천-사우나-찜질방,골프 직접 하기,친구-이성친구 만남,영상 컨텐츠 시청
53325421,20240619,M,20대,제주특별자치도,700만원 이상,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,3,55.00000,20.00000,25.00000,0.00000,0.00000,걷기-속보-조깅 직접 하기,영상 컨텐츠 시청,산책-걷기,신문-잡지보기,등산 직접 하기
53325467,20240619,F,50대,경상남도,300이상500만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,5,12,90.00000,0.00000,0.00000,10.00000,0.00000,게임,쇼핑,낮잠자기,산책-걷기,갬블
53325515,20240619,F,50대,경기도,500이상700만원 미만,건강 관리를 위해,자기 계발을 위해,3,7,30.00000,10.00000,50.00000,10.00000,0.00000,어학-기술-자격증 취득,영상 컨텐츠 시청,독서,영화관 관람,없음
53325838,20240619,F,30대,충청남도,700만원 이상,자기만족-즐거움을 위해,자기 계발을 위해,2,6,80.00000,0.00000,20.00000,0.00000,0.00000,가족-친지 만남,어학-기술-자격증 취득,쇼핑,영상 컨텐츠 시청,없음
